Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:40:33.590,Pigeon,pistol,40.266s,30,1,0.033,100,6000,0.017,false
2,19:40:42.321,Pigeon4,pistol,6.659s,7,1,0.143,100,1400,0.071,false
3,19:40:45.282,Pigeon4,pistol,1.761s,3,1,0.333,100,600,0.167,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,49,3,300.0,9800.0,
LG,0,0,0.0,0.0,

Kills:,3
Deaths:,0
Fight Time:,48.686001
Avg TTK:,20
Damage Done:,300.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,20.204082
Scenario:,POPCORN
Hash:,21f0bc5b7d01c9cc8a25f4e5a195770b
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Overwatch
Horiz Sens:,4.0
Vert Sens:,4.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
