Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:53:11.080,target,BB Gun,0s,1,1,1,1,1,1,false
2,12:53:11.857,target,BB Gun,0s,1,1,1,1,1,1,false
3,12:53:12.974,target,BB Gun,0s,1,1,1,1,1,1,false
4,12:53:13.751,target,BB Gun,0s,1,1,1,1,1,1,false
5,12:53:14.648,target,BB Gun,0s,1,1,1,1,1,1,false
6,12:53:15.524,target,BB Gun,0s,1,1,1,1,1,1,false
7,12:53:16.248,target,BB Gun,0s,1,1,1,1,1,1,false
8,12:53:17.375,target,BB Gun,0s,1,1,1,1,1,1,false
9,12:53:18.305,target,BB Gun,0s,1,1,1,1,1,1,false
10,12:53:19.365,target,BB Gun,0s,1,1,1,1,1,1,false
11,12:53:20.409,target,BB Gun,0s,1,1,1,1,1,1,false
12,12:53:21.255,target,BB Gun,0s,1,1,1,1,1,1,false
13,12:53:22.052,target,BB Gun,0s,1,1,1,1,1,1,false
14,12:53:22.898,target,BB Gun,0s,1,1,1,1,1,1,false
15,12:53:23.723,target,BB Gun,0s,1,1,1,1,1,1,false
16,12:53:24.566,target,BB Gun,0s,1,1,1,1,1,1,false
17,12:53:25.372,target,BB Gun,0s,1,1,1,1,1,1,false
18,12:53:25.946,target,BB Gun,0s,1,1,1,1,1,1,false
19,12:53:26.776,target,BB Gun,0s,1,1,1,1,1,1,false
20,12:53:27.871,target,BB Gun,0s,1,1,1,1,1,1,false
21,12:53:28.608,target,BB Gun,0s,1,1,1,1,1,1,false
22,12:53:29.512,target,BB Gun,0s,1,1,1,1,1,1,false
23,12:53:30.335,target,BB Gun,0s,1,1,1,1,1,1,false
24,12:53:31.319,target,BB Gun,0s,1,1,1,1,1,1,false
25,12:53:31.940,target,BB Gun,0s,1,1,1,1,1,1,false
26,12:53:32.710,target,BB Gun,0s,1,1,1,1,1,1,false
27,12:53:33.580,target,BB Gun,0s,1,1,1,1,1,1,false
28,12:53:34.337,target,BB Gun,0s,1,1,1,1,1,1,false
29,12:53:35.444,target,BB Gun,0s,1,1,1,1,1,1,false
30,12:53:36.255,target,BB Gun,0s,1,1,1,1,1,1,false
31,12:53:36.955,target,BB Gun,0s,1,1,1,1,1,1,false
32,12:53:37.659,target,BB Gun,0s,1,1,1,1,1,1,false
33,12:53:38.369,target,BB Gun,0.001s,1,1,1,1,1,1,false
34,12:53:39.182,target,BB Gun,0s,1,1,1,1,1,1,false
35,12:53:40.565,target,BB Gun,0.493s,2,1,0.5,1,2,0.5,false
36,12:53:41.022,target,BB Gun,0s,1,1,1,1,1,1,false
37,12:53:41.948,target,BB Gun,0s,1,1,1,1,1,1,false
38,12:53:42.595,target,BB Gun,0s,1,1,1,1,1,1,false
39,12:53:43.412,target,BB Gun,0s,1,1,1,1,1,1,false
40,12:53:44.277,target,BB Gun,0.001s,1,1,1,1,1,1,false
41,12:53:44.931,target,BB Gun,0s,1,1,1,1,1,1,false
42,12:53:45.657,target,BB Gun,0s,1,1,1,1,1,1,false
43,12:53:46.451,target,BB Gun,0s,1,1,1,1,1,1,false
44,12:53:47.693,target,BB Gun,0s,1,1,1,1,1,1,false
45,12:53:48.496,target,BB Gun,0s,1,1,1,1,1,1,false
46,12:53:49.046,target,BB Gun,0s,1,1,1,1,1,1,false
47,12:53:50.050,target,BB Gun,0s,1,1,1,1,1,1,false
48,12:53:50.920,target,BB Gun,0s,1,1,1,1,1,1,false
49,12:53:51.803,target,BB Gun,0s,1,1,1,1,1,1,false
