Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:18:25.996,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,12:18:27.403,test,pistol,0.633s,2,1,0.5,1000,4000,0.25,false
3,12:18:30.672,test,pistol,2.662s,4,1,0.25,1000,8000,0.125,false
4,12:18:32.746,test,pistol,1.297s,3,1,0.333,1000,6000,0.167,false
5,12:18:33.378,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,12:18:43.371,test,pistol,9.126s,10,1,0.1,1000,20000,0.05,false
7,12:18:44.862,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,12:18:47.213,test,pistol,1.217s,2,1,0.5,1000,4000,0.25,false
9,12:18:48.981,test,pistol,0.791s,2,1,0.5,1000,4000,0.25,false
10,12:18:49.921,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,12:18:55.669,test,pistol,4.811s,4,1,0.25,1000,8000,0.125,false
12,12:18:57.678,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,12:18:59.796,test,pistol,1.2s,2,1,0.5,1000,4000,0.25,false
14,12:19:00.584,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,12:19:01.467,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,12:19:02.395,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,12:19:04.209,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,12:19:06.312,test,pistol,0.846s,2,1,0.5,1000,4000,0.25,false
19,12:19:07.824,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,12:19:09.918,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,12:19:10.902,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
22,12:19:12.887,test,pistol,0.481s,2,1,0.5,1000,4000,0.25,false
23,12:19:14.551,test,pistol,0.594s,2,1,0.5,1000,4000,0.25,false
24,12:19:15.648,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,12:19:16.702,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,12:19:18.309,test,pistol,0.596s,2,1,0.5,1000,4000,0.25,false
27,12:19:19.426,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,12:19:25.853,test,pistol,5.426s,6,1,0.167,1000,12000,0.083,false
29,12:19:27.514,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,12:19:29.111,test,pistol,1.032s,2,1,0.5,1000,4000,0.25,false
31,12:19:31.385,test,pistol,1.254s,3,1,0.333,1000,6000,0.167,false
32,12:19:32.543,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,12:19:35.707,test,pistol,2.51s,3,1,0.333,1000,6000,0.167,false
34,12:19:36.717,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,12:19:38.198,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,12:19:39.265,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,12:19:41.894,test,pistol,0.725s,2,1,0.5,1000,4000,0.25,false
38,12:19:43.084,test,pistol,0s,1,1,1,1000,2000,0.5,false
39,12:19:44.565,test,pistol,0.814s,2,1,0.5,1000,4000,0.25,false
40,12:19:46.093,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,12:19:48.817,test,pistol,1.607s,3,1,0.333,1000,6000,0.167,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,81,41,41000.0,162000.0,
Track Master 100,0,0,0.0,0.0,

Kills:,41
Deaths:,0
Fight Time:,37.623001
Avg TTK:,2.091
Damage Done:,41000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,20.753086
Scenario:,1wall5targets_pasu
Hash:,a5be19c6e6aeb0d774c5e9d9fb497e91
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.2
Vert Sens:,1.2
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
