Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:22:15.531,target,pistol,0s,1,1,1,25,50,0.5,false
2,19:22:15.898,target,pistol,0s,1,1,1,25,50,0.5,false
3,19:22:16.128,target,pistol,0s,1,1,1,25,50,0.5,false
4,19:22:16.455,target,pistol,0s,1,1,1,25,50,0.5,false
5,19:22:16.688,target,pistol,0s,1,1,1,25,50,0.5,false
6,19:22:17.004,target,pistol,0s,1,1,1,25,50,0.5,false
7,19:22:17.298,target,pistol,0s,1,1,1,25,50,0.5,false
8,19:22:17.738,target,pistol,0s,1,1,1,25,50,0.5,false
9,19:22:18.272,target,pistol,0.318s,2,1,0.5,25,100,0.25,false
10,19:22:18.468,target,pistol,0s,1,1,1,25,50,0.5,false
11,19:22:18.889,target,pistol,0s,1,1,1,25,50,0.5,false
12,19:22:19.159,target,pistol,0s,1,1,1,25,50,0.5,false
13,19:22:19.425,target,pistol,0s,1,1,1,25,50,0.5,false
14,19:22:19.713,target,pistol,0s,1,1,1,25,50,0.5,false
15,19:22:20.269,target,pistol,0.216s,2,1,0.5,25,100,0.25,false
16,19:22:20.589,target,pistol,0s,1,1,1,25,50,0.5,false
17,19:22:20.969,target,pistol,0s,1,1,1,25,50,0.5,false
18,19:22:21.273,target,pistol,0.001s,1,1,1,25,50,0.5,false
19,19:22:21.972,target,pistol,0.426s,2,1,0.5,25,100,0.25,false
20,19:22:22.209,target,pistol,0s,1,1,1,25,50,0.5,false
21,19:22:22.509,target,pistol,0s,1,1,1,25,50,0.5,false
22,19:22:22.766,target,pistol,0.001s,1,1,1,25,50,0.5,false
23,19:22:23.302,target,pistol,0.266s,2,1,0.5,25,100,0.25,false
24,19:22:23.642,target,pistol,0s,1,1,1,25,50,0.5,false
25,19:22:23.879,target,pistol,0s,1,1,1,25,50,0.5,false
26,19:22:24.120,target,pistol,0s,1,1,1,25,50,0.5,false
27,19:22:24.385,target,pistol,0s,1,1,1,25,50,0.5,false
28,19:22:24.629,target,pistol,0s,1,1,1,25,50,0.5,false
29,19:22:24.999,target,pistol,0s,1,1,1,25,50,0.5,false
30,19:22:25.242,target,pistol,0s,1,1,1,25,50,0.5,false
31,19:22:25.539,target,pistol,0s,1,1,1,25,50,0.5,false
32,19:22:25.862,target,pistol,0s,1,1,1,25,50,0.5,false
33,19:22:26.136,target,pistol,0s,1,1,1,25,50,0.5,false
34,19:22:26.432,target,pistol,0s,1,1,1,25,50,0.5,false
35,19:22:26.769,target,pistol,0s,1,1,1,25,50,0.5,false
