Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:53:08.453,target,BB Gun,0s,1,1,1,1,1,1,false
2,12:53:09.073,target,BB Gun,0s,1,1,1,1,1,1,false
3,12:53:09.437,target,BB Gun,0s,1,1,1,1,1,1,false
4,12:53:09.983,target,BB Gun,0s,1,1,1,1,1,1,false
5,12:53:10.507,target,BB Gun,0s,1,1,1,1,1,1,false
6,12:53:11.037,target,BB Gun,0s,1,1,1,1,1,1,false
7,12:53:11.623,target,BB Gun,0s,1,1,1,1,1,1,false
8,12:53:11.947,target,BB Gun,0.001s,1,1,1,1,1,1,false
9,12:53:12.654,target,BB Gun,0s,1,1,1,1,1,1,false
10,12:53:13.044,target,BB Gun,0s,1,1,1,1,1,1,false
11,12:53:13.471,target,BB Gun,0s,1,1,1,1,1,1,false
12,12:53:13.918,target,BB Gun,0s,1,1,1,1,1,1,false
13,12:53:14.444,target,BB Gun,0s,1,1,1,1,1,1,false
14,12:53:14.795,target,BB Gun,0s,1,1,1,1,1,1,false
15,12:53:15.355,target,BB Gun,0s,1,1,1,1,1,1,false
16,12:53:15.862,target,BB Gun,0s,1,1,1,1,1,1,false
17,12:53:16.226,target,BB Gun,0s,1,1,1,1,1,1,false
18,12:53:16.989,target,BB Gun,0.395s,2,1,0.5,1,2,0.5,false
19,12:53:17.302,target,BB Gun,0s,1,1,1,1,1,1,false
20,12:53:17.636,target,BB Gun,0s,1,1,1,1,1,1,false
21,12:53:17.989,target,BB Gun,0s,1,1,1,1,1,1,false
22,12:53:18.536,target,BB Gun,0s,1,1,1,1,1,1,false
23,12:53:19.030,target,BB Gun,0s,1,1,1,1,1,1,false
24,12:53:19.387,target,BB Gun,0s,1,1,1,1,1,1,false
25,12:53:19.934,target,BB Gun,0s,1,1,1,1,1,1,false
26,12:53:20.370,target,BB Gun,0s,1,1,1,1,1,1,false
27,12:53:21.424,target,BB Gun,0.614s,2,1,0.5,1,2,0.5,false
