Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:00:08.767,target,BB Gun,0s,1,1,1,1,1,1,false
2,13:00:09.652,target,BB Gun,0.001s,1,1,1,1,1,1,false
3,13:00:10.413,target,BB Gun,0s,1,1,1,1,1,1,false
4,13:00:11.176,target,BB Gun,0s,1,1,1,1,1,1,false
5,13:00:11.896,target,BB Gun,0s,1,1,1,1,1,1,false
6,13:00:12.939,target,BB Gun,0s,1,1,1,1,1,1,false
7,13:00:13.635,target,BB Gun,0s,1,1,1,1,1,1,false
8,13:00:14.889,target,BB Gun,0.001s,1,1,1,1,1,1,false
9,13:00:15.499,target,BB Gun,0s,1,1,1,1,1,1,false
10,13:00:16.191,target,BB Gun,0s,1,1,1,1,1,1,false
11,13:00:16.842,target,BB Gun,0s,1,1,1,1,1,1,false
12,13:00:17.520,target,BB Gun,0s,1,1,1,1,1,1,false
13,13:00:18.297,target,BB Gun,0s,1,1,1,1,1,1,false
14,13:00:19.005,target,BB Gun,0s,1,1,1,1,1,1,false
15,13:00:19.739,target,BB Gun,0s,1,1,1,1,1,1,false
16,13:00:20.313,target,BB Gun,0s,1,1,1,1,1,1,false
17,13:00:21.107,target,BB Gun,0s,1,1,1,1,1,1,false
18,13:00:22.923,target,BB Gun,0.993s,2,1,0.5,1,2,0.5,false
19,13:00:23.741,target,BB Gun,0s,1,1,1,1,1,1,false
20,13:00:24.500,target,BB Gun,0s,1,1,1,1,1,1,false
21,13:00:25.181,target,BB Gun,0s,1,1,1,1,1,1,false
22,13:00:26.076,target,BB Gun,0s,1,1,1,1,1,1,false
23,13:00:26.764,target,BB Gun,0s,1,1,1,1,1,1,false
24,13:00:27.537,target,BB Gun,0s,1,1,1,1,1,1,false
25,13:00:28.228,target,BB Gun,0s,1,1,1,1,1,1,false
26,13:00:29.213,target,BB Gun,0.287s,2,1,0.5,1,2,0.5,false
27,13:00:30.008,target,BB Gun,0s,1,1,1,1,1,1,false
28,13:00:30.726,target,BB Gun,0s,1,1,1,1,1,1,false
29,13:00:31.522,target,BB Gun,0s,1,1,1,1,1,1,false
30,13:00:32.378,target,BB Gun,0.001s,1,1,1,1,1,1,false
31,13:00:33.055,target,BB Gun,0s,1,1,1,1,1,1,false
32,13:00:33.799,target,BB Gun,0s,1,1,1,1,1,1,false
33,13:00:34.496,target,BB Gun,0s,1,1,1,1,1,1,false
34,13:00:35.312,target,BB Gun,0s,1,1,1,1,1,1,false
35,13:00:36.116,target,BB Gun,0s,1,1,1,1,1,1,false
36,13:00:36.799,target,BB Gun,0s,1,1,1,1,1,1,false
37,13:00:37.602,target,BB Gun,0s,1,1,1,1,1,1,false
38,13:00:38.222,target,BB Gun,0s,1,1,1,1,1,1,false
39,13:00:38.793,target,BB Gun,0s,1,1,1,1,1,1,false
40,13:00:39.415,target,BB Gun,0s,1,1,1,1,1,1,false
41,13:00:40.045,target,BB Gun,0s,1,1,1,1,1,1,false
42,13:00:40.841,target,BB Gun,0s,1,1,1,1,1,1,false
43,13:00:41.653,target,BB Gun,0s,1,1,1,1,1,1,false
44,13:00:42.365,target,BB Gun,0.001s,1,1,1,1,1,1,false
45,13:00:43.172,target,BB Gun,0s,1,1,1,1,1,1,false
46,13:00:43.982,target,BB Gun,0s,1,1,1,1,1,1,false
47,13:00:44.726,target,BB Gun,0s,1,1,1,1,1,1,false
48,13:00:45.537,target,BB Gun,0s,1,1,1,1,1,1,false
49,13:00:46.418,target,BB Gun,0s,1,1,1,1,1,1,false
50,13:00:47.232,target,BB Gun,0s,1,1,1,1,1,1,false
51,13:00:47.859,target,BB Gun,0s,1,1,1,1,1,1,false
52,13:00:48.441,target,BB Gun,0s,1,1,1,1,1,1,false
