Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:26:55.167,Quaker Bot Fast Strafes,LG,8.738s,191,50,0.262,300,1146,0.262,false
2,12:27:05.083,Quaker Bot Fast Strafes,LG,9.64s,176,50,0.284,300,1056,0.284,false
3,12:27:15.631,Quaker Bot Fast Strafes,LG,8.601s,188,50,0.266,300,1128,0.266,false
4,12:27:27.375,Quaker Bot Fast Strafes,LG,9.843s,215,50,0.233,300,1290,0.233,false
5,12:27:38.519,Quaker Bot Fast Strafes,LG,10.867s,204,50,0.245,300,1224,0.245,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1095,291,1746.0,6570.0,

Kills:,5
Deaths:,0
Fight Time:,47.688999
Avg TTK:,0
Damage Done:,1746.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1392.016357
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.3.1
Challenge Start:,12:26:45.667

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,299.770233
Resolution Scale,100.0
