Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:22:08.126,Thin very long strafe,Track Master 100,11.217s,1123,200,0.178,200,1123,0.178,false
2,15:22:27.402,Thin very long strafe,Track Master 100,19.026s,1733,200,0.115,200,1733,0.115,false
3,15:22:44.615,Thin very long strafe,Track Master 100,16.964s,1492,200,0.134,200,1492,0.134,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5209,733,733.0,5209.0,

Kills:,3
Deaths:,0
Fight Time:,47.207001
Avg TTK:,20
Damage Done:,733.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,733.0
Scenario:,Thin Aiming Long
Hash:,3a5aabeed03bd10e4d437104ff1b425b
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.2
Vert Sens:,1.2
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
