Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,16:48:47.038,target,pistol,0s,1,1,1,25,50,0.5,false
2,16:48:47.351,target,pistol,0s,1,1,1,25,50,0.5,false
3,16:48:47.661,target,pistol,0s,1,1,1,25,50,0.5,false
4,16:48:47.962,target,pistol,0s,1,1,1,25,50,0.5,false
5,16:48:48.485,target,pistol,0s,1,1,1,25,50,0.5,false
6,16:48:48.753,target,pistol,0s,1,1,1,25,50,0.5,false
7,16:48:49.010,target,pistol,0s,1,1,1,25,50,0.5,false
8,16:48:49.257,target,pistol,0s,1,1,1,25,50,0.5,false
9,16:48:49.660,target,pistol,0s,1,1,1,25,50,0.5,false
10,16:48:50.048,target,pistol,0.001s,1,1,1,25,50,0.5,false
11,16:48:50.441,target,pistol,0s,1,1,1,25,50,0.5,false
12,16:48:50.685,target,pistol,0.001s,1,1,1,25,50,0.5,false
13,16:48:51.036,target,pistol,0.001s,1,1,1,25,50,0.5,false
14,16:48:51.382,target,pistol,0s,1,1,1,25,50,0.5,false
15,16:48:51.938,target,pistol,0.272s,2,1,0.5,25,100,0.25,false
16,16:48:52.198,target,pistol,0s,1,1,1,25,50,0.5,false
17,16:48:52.501,target,pistol,0s,1,1,1,25,50,0.5,false
18,16:48:52.811,target,pistol,0s,1,1,1,25,50,0.5,false
19,16:48:53.061,target,pistol,0s,1,1,1,25,50,0.5,false
20,16:48:53.768,target,pistol,0.387s,2,1,0.5,25,100,0.25,false
21,16:48:54.175,target,pistol,0s,1,1,1,25,50,0.5,false
22,16:48:54.917,target,pistol,0.431s,2,1,0.5,25,100,0.25,false
23,16:48:55.134,target,pistol,0s,1,1,1,25,50,0.5,false
24,16:48:55.387,target,pistol,0s,1,1,1,25,50,0.5,false
25,16:48:55.674,target,pistol,0s,1,1,1,25,50,0.5,false
26,16:48:56.040,target,pistol,0s,1,1,1,25,50,0.5,false
27,16:48:56.470,target,pistol,0s,1,1,1,25,50,0.5,false
28,16:48:56.774,target,pistol,0s,1,1,1,25,50,0.5,false
29,16:48:57.130,target,pistol,0s,1,1,1,25,50,0.5,false
30,16:48:57.640,target,pistol,0s,1,1,1,25,50,0.5,false
31,16:48:58.253,target,pistol,0.44s,2,1,0.5,25,100,0.25,false
32,16:48:58.463,target,pistol,0s,1,1,1,25,50,0.5,false
33,16:48:58.784,target,pistol,0s,1,1,1,25,50,0.5,false
34,16:48:59.140,target,pistol,0s,1,1,1,25,50,0.5,false
35,16:48:59.414,target,pistol,0s,1,1,1,25,50,0.5,false
36,16:48:59.694,target,pistol,0s,1,1,1,25,50,0.5,false
37,16:49:00.404,target,pistol,0.453s,2,1,0.5,25,100,0.25,false
38,16:49:00.602,target,pistol,0.001s,1,1,1,25,50,0.5,false
39,16:49:00.895,target,pistol,0s,1,1,1,25,50,0.5,false
40,16:49:01.765,target,pistol,0.38s,2,1,0.5,25,100,0.25,false
41,16:49:01.979,target,pistol,0s,1,1,1,25,50,0.5,false
42,16:49:02.403,target,pistol,0s,1,1,1,25,50,0.5,false
43,16:49:02.760,target,pistol,0s,1,1,1,25,50,0.5,false
44,16:49:03.034,target,pistol,0s,1,1,1,25,50,0.5,false
45,16:49:03.370,target,pistol,0s,1,1,1,25,50,0.5,false
46,16:49:03.890,target,pistol,0s,1,1,1,25,50,0.5,false
47,16:49:04.404,target,pistol,0.001s,1,1,1,25,50,0.5,false
48,16:49:04.800,target,pistol,0s,1,1,1,25,50,0.5,false
49,16:49:05.063,target,pistol,0s,1,1,1,25,50,0.5,false
50,16:49:05.280,target,pistol,0s,1,1,1,25,50,0.5,false
51,16:49:05.624,target,pistol,0s,1,1,1,25,50,0.5,false
52,16:49:06.040,target,pistol,0s,1,1,1,25,50,0.5,false
53,16:49:06.370,target,pistol,0s,1,1,1,25,50,0.5,false
54,16:49:07.064,target,pistol,0s,1,1,1,25,50,0.5,false
