Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,16:50:06.086,target,pistol mini,0.378s,2,1,0.5,25,100,0.25,false
2,16:50:06.359,target,pistol mini,0s,1,1,1,25,50,0.5,false
3,16:50:06.622,target,pistol mini,0s,1,1,1,25,50,0.5,false
4,16:50:06.916,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
5,16:50:07.102,target,pistol mini,0s,1,1,1,25,50,0.5,false
6,16:50:07.372,target,pistol mini,0s,1,1,1,25,50,0.5,false
7,16:50:07.636,target,pistol mini,0s,1,1,1,25,50,0.5,false
8,16:50:07.976,target,pistol mini,0s,1,1,1,25,50,0.5,false
9,16:50:08.203,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
10,16:50:08.440,target,pistol mini,0s,1,1,1,25,50,0.5,false
11,16:50:08.700,target,pistol mini,0s,1,1,1,25,50,0.5,false
12,16:50:08.934,target,pistol mini,0s,1,1,1,25,50,0.5,false
13,16:50:09.221,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
14,16:50:09.493,target,pistol mini,0s,1,1,1,25,50,0.5,false
15,16:50:09.756,target,pistol mini,0s,1,1,1,25,50,0.5,false
16,16:50:10.012,target,pistol mini,0s,1,1,1,25,50,0.5,false
17,16:50:10.298,target,pistol mini,0s,1,1,1,25,50,0.5,false
18,16:50:10.548,target,pistol mini,0s,1,1,1,25,50,0.5,false
19,16:50:10.795,target,pistol mini,0s,1,1,1,25,50,0.5,false
20,16:50:11.005,target,pistol mini,0s,1,1,1,25,50,0.5,false
21,16:50:11.285,target,pistol mini,0s,1,1,1,25,50,0.5,false
22,16:50:11.555,target,pistol mini,0s,1,1,1,25,50,0.5,false
23,16:50:11.815,target,pistol mini,0s,1,1,1,25,50,0.5,false
24,16:50:12.081,target,pistol mini,0s,1,1,1,25,50,0.5,false
25,16:50:12.315,target,pistol mini,0s,1,1,1,25,50,0.5,false
