Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:34:42.203,Quaker Bot Long Strafes,LG,10.579s,231,50,0.216,300,1386,0.216,false
2,12:34:55.845,Quaker Bot Long Strafes,LG,13.365s,256,50,0.195,300,1536,0.195,false
3,12:35:12.661,Quaker Bot Long Strafes,LG,16.543s,310,50,0.161,300,1860,0.161,false
4,12:35:26.542,Quaker Bot Long Strafes,LG,13.605s,260,50,0.192,300,1560,0.192,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1098,210,1260.0,6588.0,

Kills:,4
Deaths:,0
Fight Time:,54.091999
Avg TTK:,15
Damage Done:,1260.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,3780.0
Scenario:,Close Long Strafes
Hash:,83561ba3083cb7b6cb2b283139537f55
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
