Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:47:36.949,target,pistol,0s,1,1,1,25,50,0.5,false
2,12:47:37.226,target,pistol,0s,1,1,1,25,50,0.5,false
3,12:47:37.839,target,pistol,0.334s,2,1,0.5,25,100,0.25,false
4,12:47:38.201,target,pistol,0.001s,1,1,1,25,50,0.5,false
5,12:47:38.398,target,pistol,0s,1,1,1,25,50,0.5,false
6,12:47:38.934,target,pistol,0s,1,1,1,25,50,0.5,false
7,12:47:39.167,target,pistol,0s,1,1,1,25,50,0.5,false
8,12:47:39.422,target,pistol,0.001s,1,1,1,25,50,0.5,false
9,12:47:39.779,target,pistol,0s,1,1,1,25,50,0.5,false
10,12:47:40.123,target,pistol,0s,1,1,1,25,50,0.5,false
11,12:47:40.368,target,pistol,0s,1,1,1,25,50,0.5,false
12,12:47:40.696,target,pistol,0.001s,1,1,1,25,50,0.5,false
13,12:47:40.987,target,pistol,0s,1,1,1,25,50,0.5,false
14,12:47:41.247,target,pistol,0s,1,1,1,25,50,0.5,false
15,12:47:41.524,target,pistol,0s,1,1,1,25,50,0.5,false
16,12:47:41.816,target,pistol,0s,1,1,1,25,50,0.5,false
17,12:47:42.105,target,pistol,0s,1,1,1,25,50,0.5,false
18,12:47:42.343,target,pistol,0s,1,1,1,25,50,0.5,false
19,12:47:42.654,target,pistol,0s,1,1,1,25,50,0.5,false
20,12:47:42.915,target,pistol,0s,1,1,1,25,50,0.5,false
21,12:47:43.222,target,pistol,0s,1,1,1,25,50,0.5,false
22,12:47:43.504,target,pistol,0s,1,1,1,25,50,0.5,false
23,12:47:43.750,target,pistol,0s,1,1,1,25,50,0.5,false
24,12:47:44.105,target,pistol,0s,1,1,1,25,50,0.5,false
25,12:47:44.573,target,pistol,0s,1,1,1,25,50,0.5,false
26,12:47:44.824,target,pistol,0s,1,1,1,25,50,0.5,false
27,12:47:45.096,target,pistol,0s,1,1,1,25,50,0.5,false
28,12:47:45.444,target,pistol,0s,1,1,1,25,50,0.5,false
29,12:47:45.684,target,pistol,0s,1,1,1,25,50,0.5,false
30,12:47:46.037,target,pistol,0s,1,1,1,25,50,0.5,false
31,12:47:46.365,target,pistol,0s,1,1,1,25,50,0.5,false
32,12:47:46.598,target,pistol,0s,1,1,1,25,50,0.5,false
33,12:47:47.025,target,pistol,0s,1,1,1,25,50,0.5,false
34,12:47:47.244,target,pistol,0.001s,1,1,1,25,50,0.5,false
35,12:47:47.757,target,pistol,0s,1,1,1,25,50,0.5,false
36,12:47:48.008,target,pistol,0s,1,1,1,25,50,0.5,false
37,12:47:48.417,target,pistol,0s,1,1,1,25,50,0.5,false
38,12:47:48.604,target,pistol,0s,1,1,1,25,50,0.5,false
39,12:47:48.922,target,pistol,0s,1,1,1,25,50,0.5,false
40,12:47:49.133,target,pistol,0s,1,1,1,25,50,0.5,false
41,12:47:49.406,target,pistol,0s,1,1,1,25,50,0.5,false
