Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:53:06.962,Quaker Bot Fast Strafes,LG,8.509s,186,50,0.269,300,1116,0.269,false
2,19:53:18.362,Quaker Bot Fast Strafes,LG,9.521s,208,50,0.24,300,1248,0.24,false
3,19:53:31.367,Quaker Bot Fast Strafes,LG,11.037s,241,50,0.207,300,1446,0.207,false
4,19:53:42.508,Quaker Bot Fast Strafes,LG,10.875s,201,50,0.249,300,1206,0.249,false
5,19:53:56.406,Quaker Bot Fast Strafes,LG,12.051s,263,50,0.19,300,1578,0.19,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1100,250,1500.0,6600.0,

Kills:,5
Deaths:,0
Fight Time:,51.993
Avg TTK:,0
Damage Done:,1500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1022.727295
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.3.0
Challenge Start:,19:52:57.523

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,299.826996
Resolution Scale,100.0
