Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:53:23.165,target,BB Gun,0s,1,1,1,1,1,1,false
2,19:53:25.227,target,BB Gun,1.028s,2,1,0.5,1,2,0.5,false
3,19:53:26.294,target,BB Gun,0s,1,1,1,1,1,1,false
4,19:53:27.008,target,BB Gun,0s,1,1,1,1,1,1,false
5,19:53:28.094,target,BB Gun,0s,1,1,1,1,1,1,false
6,19:53:29.020,target,BB Gun,0.408s,2,1,0.5,1,2,0.5,false
7,19:53:29.752,target,BB Gun,0s,1,1,1,1,1,1,false
8,19:53:30.547,target,BB Gun,0.001s,1,1,1,1,1,1,false
9,19:53:31.462,target,BB Gun,0s,1,1,1,1,1,1,false
10,19:53:32.258,target,BB Gun,0s,1,1,1,1,1,1,false
11,19:53:33.456,target,BB Gun,0s,1,1,1,1,1,1,false
12,19:53:34.486,target,BB Gun,0s,1,1,1,1,1,1,false
13,19:53:35.309,target,BB Gun,0s,1,1,1,1,1,1,false
14,19:53:36.079,target,BB Gun,0s,1,1,1,1,1,1,false
15,19:53:36.659,target,BB Gun,0.001s,1,1,1,1,1,1,false
16,19:53:37.213,target,BB Gun,0s,1,1,1,1,1,1,false
17,19:53:37.943,target,BB Gun,0s,1,1,1,1,1,1,false
18,19:53:38.653,target,BB Gun,0s,1,1,1,1,1,1,false
19,19:53:39.220,target,BB Gun,0s,1,1,1,1,1,1,false
20,19:53:40.396,target,BB Gun,0s,1,1,1,1,1,1,false
21,19:53:41.304,target,BB Gun,0s,1,1,1,1,1,1,false
22,19:53:42.209,target,BB Gun,0s,1,1,1,1,1,1,false
23,19:53:43.019,target,BB Gun,0s,1,1,1,1,1,1,false
24,19:53:43.612,target,BB Gun,0s,1,1,1,1,1,1,false
25,19:53:44.326,target,BB Gun,0s,1,1,1,1,1,1,false
26,19:53:45.075,target,BB Gun,0s,1,1,1,1,1,1,false
27,19:53:45.880,target,BB Gun,0s,1,1,1,1,1,1,false
28,19:53:46.490,target,BB Gun,0s,1,1,1,1,1,1,false
29,19:53:47.353,target,BB Gun,0s,1,1,1,1,1,1,false
30,19:53:48.363,target,BB Gun,0s,1,1,1,1,1,1,false
31,19:53:49.404,target,BB Gun,0s,1,1,1,1,1,1,false
32,19:53:50.080,target,BB Gun,0s,1,1,1,1,1,1,false
33,19:53:50.648,target,BB Gun,0s,1,1,1,1,1,1,false
34,19:53:51.693,target,BB Gun,0.331s,2,1,0.5,1,2,0.5,false
35,19:53:52.489,target,BB Gun,0s,1,1,1,1,1,1,false
36,19:53:53.343,target,BB Gun,0s,1,1,1,1,1,1,false
37,19:53:54.519,target,BB Gun,0s,1,1,1,1,1,1,false
38,19:53:55.314,target,BB Gun,0s,1,1,1,1,1,1,false
39,19:53:55.964,target,BB Gun,0s,1,1,1,1,1,1,false
40,19:53:56.771,target,BB Gun,0s,1,1,1,1,1,1,false
41,19:53:57.604,target,BB Gun,0s,1,1,1,1,1,1,false
42,19:53:58.537,target,BB Gun,0s,1,1,1,1,1,1,false
43,19:53:59.232,target,BB Gun,0s,1,1,1,1,1,1,false
44,19:54:00.023,target,BB Gun,0s,1,1,1,1,1,1,false
45,19:54:00.813,target,BB Gun,0.001s,1,1,1,1,1,1,false
46,19:54:01.713,target,BB Gun,0s,1,1,1,1,1,1,false
47,19:54:02.329,target,BB Gun,0s,1,1,1,1,1,1,false
48,19:54:04.335,target,BB Gun,1.286s,3,1,0.333,1,3,0.333,false
49,19:54:05.358,target,BB Gun,0s,1,1,1,1,1,1,false
50,19:54:06.408,target,BB Gun,0s,1,1,1,1,1,1,false
51,19:54:07.582,target,BB Gun,0.333s,2,1,0.5,1,2,0.5,false
52,19:54:09.303,target,BB Gun,1.054s,3,1,0.333,1,3,0.333,false
53,19:54:10.259,target,BB Gun,0s,1,1,1,1,1,1,false
54,19:54:11.229,target,BB Gun,0.413s,2,1,0.5,1,2,0.5,false
55,19:54:11.894,target,BB Gun,0s,1,1,1,1,1,1,false
56,19:54:12.720,target,BB Gun,0s,1,1,1,1,1,1,false
57,19:54:13.941,target,BB Gun,0s,1,1,1,1,1,1,false
58,19:54:14.771,target,BB Gun,0s,1,1,1,1,1,1,false
59,19:54:15.971,target,BB Gun,0s,1,1,1,1,1,1,false
60,19:54:16.694,target,BB Gun,0s,1,1,1,1,1,1,false
61,19:54:17.421,target,BB Gun,0s,1,1,1,1,1,1,false
62,19:54:18.024,target,BB Gun,0s,1,1,1,1,1,1,false
63,19:54:18.439,target,BB Gun,0.001s,1,1,1,1,1,1,false
64,19:54:18.939,target,BB Gun,0.001s,1,1,1,1,1,1,false
65,19:54:19.519,target,BB Gun,0s,1,1,1,1,1,1,false
66,19:54:20.539,target,BB Gun,0.001s,1,1,1,1,1,1,false
67,19:54:21.599,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,76,67,67.0,76.0,

Kills:,67
Deaths:,0
Fight Time:,4.859
Avg TTK:,0.896
Damage Done:,67.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,590.657898
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.2
Vert Sens:,1.2
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
