Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:23:45.726,target,pistol,0s,1,1,1,100,400,0.25,false
2,14:23:46.386,target,pistol,0s,1,1,1,100,400,0.25,false
3,14:23:47.210,target,pistol,0s,1,1,1,100,400,0.25,false
4,14:23:47.883,target,pistol,0s,1,1,1,100,400,0.25,false
5,14:23:48.570,target,pistol,0s,1,1,1,100,400,0.25,false
6,14:23:49.283,target,pistol,0s,1,1,1,100,400,0.25,false
7,14:23:49.869,target,pistol,0s,1,1,1,100,400,0.25,false
8,14:23:50.627,target,pistol,0s,1,1,1,100,400,0.25,false
9,14:23:51.394,target,pistol,0s,1,1,1,100,400,0.25,false
10,14:23:51.960,target,pistol,0s,1,1,1,100,400,0.25,false
11,14:23:52.610,target,pistol,0s,1,1,1,100,400,0.25,false
12,14:23:53.237,target,pistol,0.001s,1,1,1,100,400,0.25,false
13,14:23:53.847,target,pistol,0.001s,1,1,1,100,400,0.25,false
14,14:23:54.466,target,pistol,0s,1,1,1,100,400,0.25,false
15,14:23:55.124,target,pistol,0s,1,1,1,100,400,0.25,false
16,14:23:55.837,target,pistol,0s,1,1,1,100,400,0.25,false
17,14:23:56.374,target,pistol,0s,1,1,1,100,400,0.25,false
18,14:23:57.164,target,pistol,0s,1,1,1,100,400,0.25,false
19,14:23:57.720,target,pistol,0s,1,1,1,100,400,0.25,false
20,14:23:58.354,target,pistol,0s,1,1,1,100,400,0.25,false
21,14:23:59.215,target,pistol,0s,1,1,1,100,400,0.25,false
22,14:24:00.228,target,pistol,0s,1,1,1,100,400,0.25,false
23,14:24:01.031,target,pistol,0s,1,1,1,100,400,0.25,false
24,14:24:01.661,target,pistol,0s,1,1,1,100,400,0.25,false
25,14:24:02.374,target,pistol,0s,1,1,1,100,400,0.25,false
26,14:24:02.931,target,pistol,0s,1,1,1,100,400,0.25,false
27,14:24:03.814,target,pistol,0s,1,1,1,100,400,0.25,false
28,14:24:04.525,target,pistol,0s,1,1,1,100,400,0.25,false
29,14:24:05.218,target,pistol,0s,1,1,1,100,400,0.25,false
30,14:24:05.785,target,pistol,0s,1,1,1,100,400,0.25,false
31,14:24:06.594,target,pistol,0.292s,2,1,0.5,100,800,0.125,false
32,14:24:07.390,target,pistol,0s,1,1,1,100,400,0.25,false
33,14:24:07.999,target,pistol,0s,1,1,1,100,400,0.25,false
34,14:24:08.807,target,pistol,0s,1,1,1,100,400,0.25,false
35,14:24:09.554,target,pistol,0s,1,1,1,100,400,0.25,false
36,14:24:10.395,target,pistol,0s,1,1,1,100,400,0.25,false
37,14:24:11.153,target,pistol,0s,1,1,1,100,400,0.25,false
38,14:24:11.867,target,pistol,0s,1,1,1,100,400,0.25,false
39,14:24:12.581,target,pistol,0s,1,1,1,100,400,0.25,false
40,14:24:13.309,target,pistol,0s,1,1,1,100,400,0.25,false
41,14:24:13.973,target,pistol,0s,1,1,1,100,400,0.25,false
42,14:24:14.958,target,pistol,0.299s,2,1,0.5,100,800,0.125,false
43,14:24:15.624,target,pistol,0s,1,1,1,100,400,0.25,false
44,14:24:16.284,target,pistol,0s,1,1,1,100,400,0.25,false
45,14:24:16.948,target,pistol,0s,1,1,1,100,400,0.25,false
46,14:24:17.518,target,pistol,0.001s,1,1,1,100,400,0.25,false
47,14:24:17.988,target,pistol,0s,1,1,1,100,400,0.25,false
48,14:24:18.778,target,pistol,0s,1,1,1,100,400,0.25,false
49,14:24:19.742,target,pistol,0.001s,1,1,1,100,400,0.25,false
50,14:24:20.376,target,pistol,0s,1,1,1,100,400,0.25,false
51,14:24:21.062,target,pistol,0s,1,1,1,100,400,0.25,false
52,14:24:21.842,target,pistol,0s,1,1,1,100,400,0.25,false
53,14:24:22.663,target,pistol,0s,1,1,1,100,400,0.25,false
54,14:24:23.490,target,pistol,0.001s,1,1,1,100,400,0.25,false
55,14:24:24.408,target,pistol,0.275s,2,1,0.5,100,800,0.125,false
56,14:24:25.125,target,pistol,0s,1,1,1,100,400,0.25,false
57,14:24:25.756,target,pistol,0s,1,1,1,100,400,0.25,false
58,14:24:26.470,target,pistol,0.001s,1,1,1,100,400,0.25,false
59,14:24:27.084,target,pistol,0s,1,1,1,100,400,0.25,false
60,14:24:28.187,target,pistol,0.31s,2,1,0.5,100,800,0.125,false
61,14:24:29.024,target,pistol,0s,1,1,1,100,400,0.25,false
62,14:24:30.307,target,pistol,0.51s,2,1,0.5,100,800,0.125,false
63,14:24:31.283,target,pistol,0.277s,2,1,0.5,100,800,0.125,false
64,14:24:32.063,target,pistol,0s,1,1,1,100,400,0.25,false
65,14:24:32.860,target,pistol,0s,1,1,1,100,400,0.25,false
66,14:24:33.543,target,pistol,0s,1,1,1,100,400,0.25,false
67,14:24:34.193,target,pistol,0s,1,1,1,100,400,0.25,false
68,14:24:35.093,target,pistol,0s,1,1,1,100,400,0.25,false
69,14:24:35.677,target,pistol,0s,1,1,1,100,400,0.25,false
70,14:24:36.407,target,pistol,0s,1,1,1,100,400,0.25,false
71,14:24:37.237,target,pistol,0s,1,1,1,100,400,0.25,false
72,14:24:38.077,target,pistol,0s,1,1,1,100,400,0.25,false
73,14:24:38.801,target,pistol,0.001s,1,1,1,100,400,0.25,false
74,14:24:39.574,target,pistol,0s,1,1,1,100,400,0.25,false
75,14:24:40.231,target,pistol,0s,1,1,1,100,400,0.25,false
76,14:24:40.851,target,pistol,0s,1,1,1,100,400,0.25,false
77,14:24:41.511,target,pistol,0s,1,1,1,100,400,0.25,false
78,14:24:42.048,target,pistol,0s,1,1,1,100,400,0.25,false
79,14:24:42.701,target,pistol,0s,1,1,1,100,400,0.25,false
80,14:24:43.662,target,pistol,0s,1,1,1,100,400,0.25,false
81,14:24:44.395,target,pistol,0s,1,1,1,100,400,0.25,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,87,81,8100.0,34800.0,

Kills:,81
Deaths:,0
Fight Time:,1.97
Avg TTK:,0.741
Damage Done:,8100.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,75.413795
Scenario:,1wall 1target
Hash:,b49d715d44114c48760acebae4e1f381
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.5
Vert Sens:,1.5
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
