Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:40:44.237,Quaker Bot Long Strafes,LG,8.507s,186,50,0.269,300,1116,0.269,false
2,12:40:55.293,Quaker Bot Long Strafes,LG,10.778s,197,50,0.254,300,1182,0.254,false
3,12:41:07.743,Quaker Bot Long Strafes,LG,12.173s,226,50,0.221,300,1356,0.221,false
4,12:41:21.530,Quaker Bot Long Strafes,LG,11.451s,250,50,0.2,300,1500,0.2,false
5,12:41:33.468,Quaker Bot Long Strafes,LG,11.661s,218,50,0.229,300,1308,0.229,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1078,250,1500.0,6468.0,

Kills:,5
Deaths:,0
Fight Time:,54.57
Avg TTK:,12
Damage Done:,1500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,4500.0
Scenario:,Close Long Strafes
Hash:,83561ba3083cb7b6cb2b283139537f55
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.8
Vert Sens:,1.8
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
