Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:12:26.139,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,17:12:26.740,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,17:12:27.581,test,pistol,0s,1,1,1,1000,2000,0.5,false
4,17:12:28.288,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,17:12:29.095,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,17:12:29.686,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,17:12:31.080,test,pistol,0.572s,2,1,0.5,1000,4000,0.25,false
8,17:12:32.491,test,pistol,0.573s,2,1,0.5,1000,4000,0.25,false
9,17:12:33.575,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,17:12:34.177,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,17:12:36.730,test,pistol,1.926s,3,1,0.333,1000,6000,0.167,false
12,17:12:37.803,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,17:12:40.469,test,pistol,1.458s,2,1,0.5,1000,4000,0.25,false
14,17:12:41.280,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,17:12:41.777,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,17:12:42.987,test,pistol,0.504s,2,1,0.5,1000,4000,0.25,false
17,17:12:44.861,test,pistol,0.844s,2,1,0.5,1000,4000,0.25,false
18,17:12:45.630,test,pistol,0.25s,2,1,0.5,1000,4000,0.25,false
19,17:12:47.023,test,pistol,0.464s,2,1,0.5,1000,4000,0.25,false
20,17:12:51.738,test,pistol,4.297s,6,1,0.167,1000,12000,0.083,false
21,17:12:52.869,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,17:12:53.339,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,17:12:54.208,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,17:12:55.146,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
25,17:12:55.790,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,17:12:59.114,test,pistol,2.497s,3,1,0.333,1000,6000,0.167,false
27,17:13:00.132,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,17:13:01.450,test,pistol,0.571s,2,1,0.5,1000,4000,0.25,false
29,17:13:02.431,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,17:13:03.710,test,pistol,0s,1,1,1,1000,2000,0.5,false
31,17:13:04.454,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,17:13:05.258,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,17:13:06.246,test,pistol,0s,1,1,1,1000,2000,0.5,false
34,17:13:08.776,test,pistol,1.892s,3,1,0.333,1000,6000,0.167,false
35,17:13:09.116,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,17:13:11.368,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,17:13:11.959,test,pistol,0s,1,1,1,1000,2000,0.5,false
38,17:13:13.817,test,pistol,1.415s,3,1,0.333,1000,6000,0.167,false
39,17:13:14.679,test,pistol,0s,1,1,1,1000,2000,0.5,false
40,17:13:16.924,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,17:13:17.959,test,pistol,0s,1,1,1,1000,2000,0.5,false
42,17:13:19.997,test,pistol,0.983s,2,1,0.5,1000,4000,0.25,false
43,17:13:21.535,test,pistol,0.804s,2,1,0.5,1000,4000,0.25,false
44,17:13:22.981,test,pistol,0s,1,1,1,1000,2000,0.5,false
45,17:13:24.203,test,pistol,0.481s,2,1,0.5,1000,4000,0.25,false
46,17:13:26.402,test,pistol,1.505s,2,1,0.5,1000,4000,0.25,false
47,17:13:27.441,test,pistol,0s,1,1,1,1000,2000,0.5,false
48,17:13:28.922,test,pistol,0s,1,1,1,1000,2000,0.5,false
49,17:13:33.575,test,pistol,3.288s,5,1,0.2,1000,10000,0.1,false
50,17:13:35.187,test,pistol,0s,1,1,1,1000,2000,0.5,false
51,17:13:37.978,test,pistol,1.455s,3,1,0.333,1000,6000,0.167,false
52,17:13:38.819,test,pistol,0s,1,1,1,1000,2000,0.5,false
53,17:13:40.898,test,pistol,1.458s,2,1,0.5,1000,4000,0.25,false
54,17:13:42.523,test,pistol,1.068s,3,1,0.333,1000,6000,0.167,false
55,17:13:43.794,test,pistol,0s,1,1,1,1000,2000,0.5,false
56,17:13:45.252,test,pistol,0s,1,1,1,1000,2000,0.5,false
57,17:13:46.214,test,pistol,0s,1,1,1,1000,2000,0.5,false
58,17:13:47.832,test,pistol,0s,1,1,1,1000,2000,0.5,false
59,17:13:49.113,test,pistol,0s,1,1,1,1000,2000,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,95,59,59000.0,190000.0,
Track Master 100,0,0,0.0,0.0,

Kills:,59
Deaths:,0
Fight Time:,28.306
Avg TTK:,1.453
Damage Done:,59000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,36.642105
Scenario:,1wall5targets_pasu
Hash:,a5be19c6e6aeb0d774c5e9d9fb497e91
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
