Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:21:49.948,target,pistol,0s,1,1,1,25,50,0.5,false
2,08:21:50.609,target,pistol,0s,1,1,1,25,50,0.5,false
3,08:21:51.029,target,pistol,0s,1,1,1,25,50,0.5,false
4,08:21:51.579,target,pistol,0s,1,1,1,25,50,0.5,false
5,08:21:52.159,target,pistol,0.001s,1,1,1,25,50,0.5,false
6,08:21:52.849,target,pistol,0.001s,1,1,1,25,50,0.5,false
7,08:21:53.288,target,pistol,0s,1,1,1,25,50,0.5,false
8,08:21:53.775,target,pistol,0s,1,1,1,25,50,0.5,false
9,08:21:54.289,target,pistol,0s,1,1,1,25,50,0.5,false
10,08:21:54.786,target,pistol,0s,1,1,1,25,50,0.5,false
11,08:21:55.623,target,pistol,0.001s,1,1,1,25,50,0.5,false
12,08:21:56.079,target,pistol,0s,1,1,1,25,50,0.5,false
13,08:21:56.599,target,pistol,0s,1,1,1,25,50,0.5,false
14,08:21:57.159,target,pistol,0s,1,1,1,25,50,0.5,false
15,08:21:57.629,target,pistol,0s,1,1,1,25,50,0.5,false
16,08:21:58.246,target,pistol,0s,1,1,1,25,50,0.5,false
17,08:21:58.657,target,pistol,0s,1,1,1,25,50,0.5,false
18,08:21:59.043,target,pistol,0s,1,1,1,25,50,0.5,false
19,08:21:59.530,target,pistol,0s,1,1,1,25,50,0.5,false
20,08:22:00.213,target,pistol,0s,1,1,1,25,50,0.5,false
21,08:22:00.676,target,pistol,0s,1,1,1,25,50,0.5,false
22,08:22:01.102,target,pistol,0s,1,1,1,25,50,0.5,false
23,08:22:01.549,target,pistol,0s,1,1,1,25,50,0.5,false
24,08:22:02.078,target,pistol,0s,1,1,1,25,50,0.5,false
25,08:22:02.498,target,pistol,0s,1,1,1,25,50,0.5,false
26,08:22:03.051,target,pistol,0s,1,1,1,25,50,0.5,false
27,08:22:03.609,target,pistol,0s,1,1,1,25,50,0.5,false
28,08:22:04.126,target,pistol,0s,1,1,1,25,50,0.5,false
29,08:22:04.506,target,pistol,0.001s,1,1,1,25,50,0.5,false
30,08:22:05.001,target,pistol,0s,1,1,1,25,50,0.5,false
31,08:22:05.687,target,pistol,0s,1,1,1,25,50,0.5,false
32,08:22:06.331,target,pistol,0s,1,1,1,25,50,0.5,false
33,08:22:07.077,target,pistol,0s,1,1,1,25,50,0.5,false
34,08:22:07.471,target,pistol,0s,1,1,1,25,50,0.5,false
35,08:22:07.838,target,pistol,0s,1,1,1,25,50,0.5,false
36,08:22:08.585,target,pistol,0s,1,1,1,25,50,0.5,false
37,08:22:09.133,target,pistol,0s,1,1,1,25,50,0.5,false
38,08:22:09.737,target,pistol,0s,1,1,1,25,50,0.5,false
39,08:22:10.260,target,pistol,0s,1,1,1,25,50,0.5,false
40,08:22:10.938,target,pistol,0s,1,1,1,25,50,0.5,false
41,08:22:11.631,target,pistol,0s,1,1,1,25,50,0.5,false
42,08:22:11.956,target,pistol,0.001s,1,1,1,25,50,0.5,false
43,08:22:12.516,target,pistol,0.001s,1,1,1,25,50,0.5,false
44,08:22:13.033,target,pistol,0.001s,1,1,1,25,50,0.5,false
45,08:22:13.683,target,pistol,0s,1,1,1,25,50,0.5,false
46,08:22:14.353,target,pistol,0.001s,1,1,1,25,50,0.5,false
47,08:22:14.806,target,pistol,0s,1,1,1,25,50,0.5,false
48,08:22:15.189,target,pistol,0s,1,1,1,25,50,0.5,false
49,08:22:15.722,target,pistol,0s,1,1,1,25,50,0.5,false
50,08:22:16.352,target,pistol,0s,1,1,1,25,50,0.5,false
51,08:22:16.823,target,pistol,0s,1,1,1,25,50,0.5,false
52,08:22:17.226,target,pistol,0s,1,1,1,25,50,0.5,false
53,08:22:17.902,target,pistol,0s,1,1,1,25,50,0.5,false
54,08:22:18.718,target,pistol,0s,1,1,1,25,50,0.5,false
55,08:22:19.148,target,pistol,0s,1,1,1,25,50,0.5,false
56,08:22:19.578,target,pistol,0s,1,1,1,25,50,0.5,false
57,08:22:19.911,target,pistol,0s,1,1,1,25,50,0.5,false
58,08:22:20.609,target,pistol,0.001s,1,1,1,25,50,0.5,false
