Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:35:30.686,Quaker Bot Fast Strafes,LG,9.888s,216,50,0.231,300,1296,0.231,false
2,17:35:43.682,Quaker Bot Fast Strafes,LG,11.084s,242,50,0.207,300,1452,0.207,false
3,17:35:56.241,Quaker Bot Fast Strafes,LG,10.671s,233,50,0.215,300,1398,0.215,false
4,17:36:07.939,Quaker Bot Fast Strafes,LG,9.751s,213,50,0.235,300,1278,0.235,false
5,17:36:17.515,Quaker Bot Fast Strafes,LG,7.541s,165,50,0.303,300,990,0.303,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1083,251,1506.0,6498.0,

Kills:,5
Deaths:,0
Fight Time:,48.935001
Avg TTK:,12
Damage Done:,1506.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1047.108032
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
