Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:33:52.142,Quaker Bot Long Strafes,LG,6.025s,132,50,0.379,300,792,0.379,false
2,18:34:00.829,Quaker Bot Long Strafes,LG,8.411s,146,50,0.342,300,876,0.342,false
3,18:34:09.810,Quaker Bot Long Strafes,LG,8.707s,154,50,0.325,300,924,0.325,false
4,18:34:20.350,Quaker Bot Long Strafes,LG,10.264s,188,50,0.266,300,1128,0.266,false
5,18:34:30.350,Quaker Bot Long Strafes,LG,9.724s,179,50,0.279,300,1074,0.279,false
6,18:34:38.468,Quaker Bot Long Strafes,LG,7.84s,135,50,0.37,300,810,0.37,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1047,339,2034.0,6282.0,

Kills:,6
Deaths:,0
Fight Time:,50.971001
Avg TTK:,10
Damage Done:,2034.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1975.719238
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Overwatch
Horiz Sens:,4.0
Vert Sens:,4.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
