Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:13:21.453,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,17:13:24.670,Pigeon,pistol,2.73s,4,1,0.25,50,500,0.1,false
3,17:13:25.727,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
4,17:13:27.264,Pigeon,pistol,0.377s,2,1,0.5,50,250,0.2,false
5,17:13:29.972,Pigeon,pistol,1.694s,3,1,0.333,50,375,0.133,false
6,17:13:31.543,Pigeon,pistol,0.627s,2,1,0.5,50,250,0.2,false
7,17:13:33.821,Pigeon,pistol,1.446s,2,1,0.5,50,250,0.2,false
8,17:13:38.056,Pigeon,pistol,2.991s,5,1,0.2,50,625,0.08,false
9,17:13:39.508,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
10,17:13:43.140,Pigeon,pistol,3.145s,3,1,0.333,50,375,0.133,false
11,17:13:43.887,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,17:13:45.710,Pigeon,pistol,0.881s,2,1,0.5,50,250,0.2,false
13,17:13:46.377,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,17:13:48.161,Pigeon,pistol,1.25s,2,1,0.5,50,250,0.2,false
15,17:13:49.339,Pigeon,pistol,0.89s,2,1,0.5,50,250,0.2,false
16,17:13:50.966,Pigeon,pistol,1.042s,3,1,0.333,50,375,0.133,false
17,17:13:52.030,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,17:13:54.455,Pigeon,pistol,1.905s,3,1,0.333,50,375,0.133,false
19,17:13:55.993,Pigeon,pistol,1.164s,2,1,0.5,50,250,0.2,false
20,17:13:58.404,Pigeon,pistol,1.904s,4,1,0.25,50,500,0.1,false
21,17:14:02.481,Pigeon,pistol,3.687s,5,1,0.2,50,625,0.08,false
22,17:14:04.165,Pigeon,pistol,1.314s,2,1,0.5,50,250,0.2,false
23,17:14:05.612,Pigeon,pistol,1.077s,2,1,0.5,50,250,0.2,false
24,17:14:08.701,Pigeon,pistol,1.541s,2,1,0.5,50,250,0.2,false
25,17:14:09.301,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,17:14:13.284,Pigeon,pistol,2.93s,4,1,0.25,50,500,0.1,false
27,17:14:15.144,Pigeon,pistol,1.61s,3,1,0.333,50,375,0.133,false
28,17:14:17.286,Pigeon,pistol,1.188s,3,1,0.333,50,375,0.133,false
29,17:14:18.941,Pigeon,pistol,1.301s,2,1,0.5,50,250,0.2,false
30,17:14:22.836,Pigeon,pistol,2.583s,3,1,0.333,50,375,0.133,false
31,17:14:24.115,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
32,17:14:25.175,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,17:14:27.003,Pigeon,pistol,1.324s,2,1,0.5,50,250,0.2,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,79,33,1650.0,9875.0,

Kills:,33
Deaths:,0
Fight Time:,40.601002
Avg TTK:,2.139
Damage Done:,1650.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,13.78481
Scenario:,Bounce 180
Hash:,28c00569c77cdbb9a321ffb8a8363220
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
