Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:27:06.968,Quaker Bot Long Strafes,LG,4.231s,93,50,0.538,300,558,0.538,false
2,12:27:15.187,Quaker Bot Long Strafes,LG,6.256s,137,50,0.365,300,822,0.365,false
3,12:27:23.275,Quaker Bot Long Strafes,LG,6.162s,135,50,0.37,300,810,0.37,false
4,12:27:29.876,Quaker Bot Long Strafes,LG,4.644s,102,50,0.49,300,612,0.49,false
5,12:27:37.238,Quaker Bot Long Strafes,LG,5.517s,121,50,0.413,300,726,0.413,false
6,12:27:44.576,Quaker Bot Long Strafes,LG,7.06s,120,50,0.417,300,720,0.417,false
7,12:27:50.727,Quaker Bot Long Strafes,LG,3.999s,88,50,0.568,300,528,0.568,false
8,12:27:58.934,Quaker Bot Long Strafes,LG,6.346s,139,50,0.36,300,834,0.36,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,962,414,2484.0,5772.0,

Kills:,8
Deaths:,0
Fight Time:,44.215
Avg TTK:,0
Damage Done:,2484.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,3206.993896
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,2.0.3.2
Challenge Start:,12:27:01.938

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,299.309998
Resolution Scale,100.0
