Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:35:22.185,Quaker Bot Fast Strafes,LG,9.934s,217,50,0.23,300,1302,0.23,false
2,19:35:35.343,Quaker Bot Fast Strafes,LG,11.177s,244,50,0.205,300,1464,0.205,false
3,19:35:47.608,Quaker Bot Fast Strafes,LG,10.256s,224,50,0.223,300,1344,0.223,false
4,19:35:56.892,Quaker Bot Fast Strafes,LG,7.267s,159,50,0.314,300,954,0.314,false
5,19:36:10.037,Quaker Bot Fast Strafes,LG,12.875s,246,50,0.203,300,1476,0.203,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1090,250,1500.0,6540.0,

Kills:,5
Deaths:,0
Fight Time:,51.508999
Avg TTK:,12
Damage Done:,1500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1032.110107
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Overwatch
Horiz Sens:,4.0
Vert Sens:,4.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
