Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:07:16.786,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
2,08:07:17.257,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
3,08:07:17.748,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
4,08:07:18.523,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
5,08:07:18.985,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
6,08:07:19.530,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
7,08:07:20.178,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
8,08:07:20.476,Shinji small Bot,pistol,0.001s,1,1,1,2000,2000,1,false
9,08:07:20.859,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
10,08:07:21.833,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
11,08:07:22.530,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
12,08:07:23.165,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
13,08:07:23.894,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
14,08:07:24.389,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
15,08:07:25.118,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
16,08:07:25.856,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
17,08:07:26.342,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
18,08:07:27.158,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
19,08:07:27.849,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
20,08:07:28.344,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
21,08:07:29.478,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
22,08:07:29.922,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
23,08:07:30.277,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
24,08:07:30.671,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
25,08:07:31.531,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
26,08:07:32.677,Shinji Bot,pistol,0.392s,2,1,0.5,2000,4000,0.5,false
27,08:07:33.181,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
28,08:07:33.706,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
29,08:07:34.234,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
30,08:07:34.581,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
31,08:07:35.382,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
32,08:07:36.184,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
33,08:07:36.808,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
34,08:07:37.164,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
35,08:07:37.594,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
36,08:07:37.918,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
37,08:07:38.797,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
38,08:07:39.275,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
39,08:07:39.865,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
40,08:07:40.533,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
41,08:07:41.081,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
42,08:07:41.715,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
43,08:07:42.199,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
44,08:07:43.017,Shinji Bot,pistol,0.001s,1,1,1,2000,2000,1,false
45,08:07:43.443,Shinji Bot,pistol,0.001s,1,1,1,2000,2000,1,false
46,08:07:43.913,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
47,08:07:44.424,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
48,08:07:45.218,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
49,08:07:45.642,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
