Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:09:46.259,Pigeon,LG,1.533s,14,5,0.357,30,84,0.357,false
2,08:09:48.458,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
3,08:09:51.244,Pigeon,LG,1.793s,22,5,0.227,30,132,0.227,false
4,08:09:53.885,Pigeon,LG,1.721s,21,5,0.238,30,126,0.238,false
5,08:09:56.816,Pigeon,LG,1.844s,19,5,0.263,30,114,0.263,false
6,08:09:58.104,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
7,08:09:59.967,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
8,08:10:02.804,Pigeon,LG,1.397s,14,5,0.357,30,84,0.357,false
9,08:10:04.724,Pigeon,LG,0.703s,14,5,0.357,30,84,0.357,false
10,08:10:07.558,Pigeon,LG,1.998s,16,5,0.312,30,96,0.312,false
11,08:10:08.988,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
12,08:10:10.209,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
13,08:10:11.276,Pigeon,LG,0.901s,7,5,0.714,30,42,0.714,false
14,08:10:13.327,Pigeon,LG,0.214s,5,5,1,30,30,1,false
15,08:10:15.948,Pigeon,LG,1.255s,15,5,0.333,30,90,0.333,false
16,08:10:17.028,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
17,08:10:19.088,Pigeon,LG,1.169s,11,5,0.455,30,66,0.455,false
18,08:10:21.485,Pigeon,LG,1.632s,17,5,0.294,30,102,0.294,false
19,08:10:22.991,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
20,08:10:24.816,Pigeon,LG,0.864s,17,5,0.294,30,102,0.294,false
21,08:10:26.019,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
22,08:10:27.838,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
23,08:10:30.435,Pigeon,LG,1.626s,21,5,0.238,30,126,0.238,false
24,08:10:31.766,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
25,08:10:33.786,Pigeon,LG,0.81s,16,5,0.312,30,96,0.312,false
26,08:10:36.281,Pigeon,LG,1.223s,15,5,0.333,30,90,0.333,false
27,08:10:38.108,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
28,08:10:40.331,Pigeon,LG,1.116s,18,5,0.278,30,108,0.278,false
29,08:10:41.842,Pigeon,LG,0.487s,10,5,0.5,30,60,0.5,false
30,08:10:44.527,Pigeon,LG,1.506s,15,5,0.333,30,90,0.333,false
31,08:10:46.615,Pigeon,LG,1.318s,16,5,0.312,30,96,0.312,false
32,08:10:48.092,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
33,08:10:50.289,Pigeon,LG,1.597s,19,5,0.263,30,114,0.263,false
34,08:10:52.169,Pigeon,LG,0.647s,13,6,0.462,36,78,0.462,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,453,173,1038.0,2718.0,

Kills:,34
Deaths:,0
Fight Time:,32.313999
Avg TTK:,0
Damage Done:,1038.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,34.0
Scenario:,Bounce 180 Tracking
Hash:,34eb3c5e616da024acf883f4ac7ec524
Game Version:,2.0.3.1
Challenge Start:,08:09:43.578

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,352.514587
Resolution Scale,100.0
