Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:57:20.816,Thin very long strafe,Track Master 100,11.986s,1200,200,0.167,200,1200,0.167,false
2,20:57:33.412,Thin very long strafe,Track Master 100,12.346s,970,200,0.206,200,970,0.206,false
3,20:57:45.908,Thin very long strafe,Track Master 100,12.244s,1000,200,0.2,200,1000,0.2,false
4,20:57:57.272,Thin very long strafe,Track Master 100,11.114s,904,200,0.221,200,904,0.221,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,4791,879,879.0,4791.0,

Kills:,4
Deaths:,0
Fight Time:,47.689999
Avg TTK:,15
Damage Done:,879.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,879.0
Scenario:,Thin Aiming Long
Hash:,3a5aabeed03bd10e4d437104ff1b425b
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
