Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:29:18.927,Pigeon4,pistol,41.73s,29,1,0.034,100,5800,0.017,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,39,1,100.0,7800.0,
LG,0,0,0.0,0.0,

Kills:,1
Deaths:,0
Fight Time:,41.73
Avg TTK:,0
Damage Done:,100.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,2.820513
Scenario:,POPCORN
Hash:,21f0bc5b7d01c9cc8a25f4e5a195770b
Game Version:,2.0.3.2
Challenge Start:,21:28:36.161

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,299.631866
Resolution Scale,100.0
