Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,16:48:46.723,target,pistol mini,0s,1,1,1,25,50,0.5,false
2,16:48:47.008,target,pistol mini,0s,1,1,1,25,50,0.5,false
3,16:48:47.315,target,pistol mini,0s,1,1,1,25,50,0.5,false
4,16:48:47.542,target,pistol mini,0s,1,1,1,25,50,0.5,false
5,16:48:47.861,target,pistol mini,0s,1,1,1,25,50,0.5,false
6,16:48:48.084,target,pistol mini,0s,1,1,1,25,50,0.5,false
7,16:48:48.264,target,pistol mini,0s,1,1,1,25,50,0.5,false
8,16:48:48.508,target,pistol mini,0s,1,1,1,25,50,0.5,false
9,16:48:48.838,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
10,16:48:49.088,target,pistol mini,0s,1,1,1,25,50,0.5,false
11,16:48:49.365,target,pistol mini,0s,1,1,1,25,50,0.5,false
12,16:48:49.827,target,pistol mini,0.252s,2,1,0.5,25,100,0.25,false
13,16:48:50.014,target,pistol mini,0s,1,1,1,25,50,0.5,false
14,16:48:50.454,target,pistol mini,0.21s,2,1,0.5,25,100,0.25,false
15,16:48:50.710,target,pistol mini,0s,1,1,1,25,50,0.5,false
16,16:48:50.894,target,pistol mini,0s,1,1,1,25,50,0.5,false
17,16:48:51.196,target,pistol mini,0s,1,1,1,25,50,0.5,false
18,16:48:51.366,target,pistol mini,0s,1,1,1,25,50,0.5,false
19,16:48:51.858,target,pistol mini,0s,1,1,1,25,50,0.5,false
20,16:48:52.031,target,pistol mini,0s,1,1,1,25,50,0.5,false
21,16:48:52.350,target,pistol mini,0s,1,1,1,25,50,0.5,false
22,16:48:52.590,target,pistol mini,0s,1,1,1,25,50,0.5,false
23,16:48:52.971,target,pistol mini,0s,1,1,1,25,50,0.5,false
24,16:48:53.155,target,pistol mini,0s,1,1,1,25,50,0.5,false
25,16:48:53.385,target,pistol mini,0s,1,1,1,25,50,0.5,false
26,16:48:53.612,target,pistol mini,0s,1,1,1,25,50,0.5,false
27,16:48:54.179,target,pistol mini,0s,1,1,1,25,50,0.5,false
28,16:48:54.383,target,pistol mini,0s,1,1,1,25,50,0.5,false
29,16:48:54.629,target,pistol mini,0s,1,1,1,25,50,0.5,false
30,16:48:55.235,target,pistol mini,0.359s,2,1,0.5,25,100,0.25,false
31,16:48:55.720,target,pistol mini,0s,1,1,1,25,50,0.5,false
32,16:48:55.993,target,pistol mini,0s,1,1,1,25,50,0.5,false
33,16:48:56.241,target,pistol mini,0s,1,1,1,25,50,0.5,false
34,16:48:56.451,target,pistol mini,0s,1,1,1,25,50,0.5,false
35,16:48:56.698,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
36,16:48:56.918,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
37,16:48:57.141,target,pistol mini,0s,1,1,1,25,50,0.5,false
38,16:48:57.387,target,pistol mini,0s,1,1,1,25,50,0.5,false
39,16:48:57.654,target,pistol mini,0s,1,1,1,25,50,0.5,false
40,16:48:57.901,target,pistol mini,0s,1,1,1,25,50,0.5,false
41,16:48:58.135,target,pistol mini,0s,1,1,1,25,50,0.5,false
42,16:48:58.368,target,pistol mini,0s,1,1,1,25,50,0.5,false
43,16:48:58.678,target,pistol mini,0s,1,1,1,25,50,0.5,false
44,16:48:58.895,target,pistol mini,0s,1,1,1,25,50,0.5,false
45,16:48:59.088,target,pistol mini,0s,1,1,1,25,50,0.5,false
46,16:48:59.338,target,pistol mini,0s,1,1,1,25,50,0.5,false
47,16:48:59.660,target,pistol mini,0s,1,1,1,25,50,0.5,false
48,16:49:00.430,target,pistol mini,0.53s,3,1,0.333,25,150,0.167,false
49,16:49:00.651,target,pistol mini,0s,1,1,1,25,50,0.5,false
50,16:49:00.993,target,pistol mini,0s,1,1,1,25,50,0.5,false
51,16:49:01.213,target,pistol mini,0s,1,1,1,25,50,0.5,false
52,16:49:01.473,target,pistol mini,0s,1,1,1,25,50,0.5,false
53,16:49:01.729,target,pistol mini,0s,1,1,1,25,50,0.5,false
54,16:49:01.979,target,pistol mini,0s,1,1,1,25,50,0.5,false
55,16:49:02.236,target,pistol mini,0s,1,1,1,25,50,0.5,false
56,16:49:02.806,target,pistol mini,0.313s,2,1,0.5,25,100,0.25,false
57,16:49:03.001,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
58,16:49:03.210,target,pistol mini,0s,1,1,1,25,50,0.5,false
