Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:13:54.932,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,17:13:55.501,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,17:13:56.625,test,pistol,0s,1,1,1,1000,2000,0.5,false
4,17:13:58.055,test,pistol,0.852s,2,1,0.5,1000,4000,0.25,false
5,17:13:58.814,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
6,17:13:59.664,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,17:14:01.890,test,pistol,1.504s,3,1,0.333,1000,6000,0.167,false
8,17:14:02.455,test,pistol,0s,1,1,1,1000,2000,0.5,false
9,17:14:03.156,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,17:14:04.070,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,17:14:05.609,test,pistol,0.678s,2,1,0.5,1000,4000,0.25,false
12,17:14:06.996,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,17:14:09.264,test,pistol,1.323s,2,1,0.5,1000,4000,0.25,false
14,17:14:12.270,test,pistol,1.288s,3,1,0.333,1000,6000,0.167,false
15,17:14:17.581,test,pistol,3.417s,3,1,0.333,1000,6000,0.167,false
16,17:14:18.585,test,pistol,0.45s,2,1,0.5,1000,4000,0.25,false
17,17:14:20.281,test,pistol,0.685s,2,1,0.5,1000,4000,0.25,false
18,17:14:20.985,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,17:14:22.129,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,17:14:23.443,test,pistol,0.477s,2,1,0.5,1000,4000,0.25,false
21,17:14:24.811,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,17:14:26.147,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,17:14:27.455,test,pistol,0.614s,2,1,0.5,1000,4000,0.25,false
24,17:14:28.711,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,17:14:30.220,test,pistol,0.834s,2,1,0.5,1000,4000,0.25,false
26,17:14:30.571,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
27,17:14:32.238,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,17:14:32.824,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,17:14:33.341,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,17:14:33.895,test,pistol,0s,1,1,1,1000,2000,0.5,false
31,17:14:35.283,test,pistol,0.837s,2,1,0.5,1000,4000,0.25,false
32,17:14:36.018,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,17:14:37.518,test,pistol,1.002s,2,1,0.5,1000,4000,0.25,false
34,17:14:38.994,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,17:14:39.762,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,17:14:40.404,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,17:14:42.352,test,pistol,1.391s,3,1,0.333,1000,6000,0.167,false
38,17:14:44.605,test,pistol,1.581s,3,1,0.333,1000,6000,0.167,false
39,17:14:45.290,test,pistol,0s,1,1,1,1000,2000,0.5,false
40,17:14:46.371,test,pistol,0.394s,2,1,0.5,1000,4000,0.25,false
41,17:14:48.247,test,pistol,1.418s,2,1,0.5,1000,4000,0.25,false
42,17:14:48.755,test,pistol,0s,1,1,1,1000,2000,0.5,false
43,17:14:49.776,test,pistol,0s,1,1,1,1000,2000,0.5,false
44,17:14:50.456,test,pistol,0s,1,1,1,1000,2000,0.5,false
45,17:14:52.661,test,pistol,0s,1,1,1,1000,2000,0.5,false
46,17:14:54.316,test,pistol,0s,1,1,1,1000,2000,0.5,false
47,17:14:55.415,test,pistol,0.518s,2,1,0.5,1000,4000,0.25,false
48,17:14:56.504,test,pistol,0s,1,1,1,1000,2000,0.5,false
49,17:14:58.759,test,pistol,1.063s,2,1,0.5,1000,4000,0.25,false
50,17:14:59.780,test,pistol,0s,1,1,1,1000,2000,0.5,false
51,17:15:00.792,test,pistol,0s,1,1,1,1000,2000,0.5,false
52,17:15:02.647,test,pistol,0s,1,1,1,1000,2000,0.5,false
53,17:15:04.058,test,pistol,0s,1,1,1,1000,2000,0.5,false
54,17:15:08.308,test,pistol,2.775s,4,1,0.25,1000,8000,0.125,false
55,17:15:09.406,test,pistol,0s,1,1,1,1000,2000,0.5,false
56,17:15:12.989,test,pistol,1.374s,3,1,0.333,1000,6000,0.167,false
57,17:15:15.722,test,pistol,1.223s,3,1,0.333,1000,6000,0.167,false
58,17:15:16.444,test,pistol,0s,1,1,1,1000,2000,0.5,false
59,17:15:19.068,test,pistol,0.464s,2,1,0.5,1000,4000,0.25,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,91,59,59000.0,182000.0,
Track Master 100,0,0,0.0,0.0,

Kills:,59
Deaths:,0
Fight Time:,26.164
Avg TTK:,1.453
Damage Done:,59000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,38.252747
Scenario:,1wall5targets_pasu
Hash:,a5be19c6e6aeb0d774c5e9d9fb497e91
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
