Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:38:47.105,Pigeon3,pistol,8.492s,7,1,0.143,100,1400,0.071,false
2,18:39:06.430,Pigeon3,pistol,17.385s,12,1,0.083,100,2400,0.042,false
3,18:39:08.425,Pigeon,pistol,0.78s,2,1,0.5,100,400,0.25,false
4,18:39:21.398,Pigeon3,pistol,12.025s,11,1,0.091,100,2200,0.045,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,41,4,400.0,8200.0,
LG,0,0,0.0,0.0,

Kills:,4
Deaths:,0
Fight Time:,38.681999
Avg TTK:,15
Damage Done:,400.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,42.926826
Scenario:,POPCORN
Hash:,21f0bc5b7d01c9cc8a25f4e5a195770b
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
