Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:02:14.205,Quaker Bot Long Strafes,LG,4.968s,109,50,0.459,300,654,0.459,false
2,15:02:21.897,Quaker Bot Long Strafes,LG,5.795s,127,50,0.394,300,762,0.394,false
3,15:02:36.109,Quaker Bot Long Strafes,LG,12.095s,264,50,0.189,300,1584,0.189,false
4,15:02:46.364,Quaker Bot Long Strafes,LG,9.977s,183,50,0.273,300,1098,0.273,false
5,15:02:55.011,Quaker Bot Long Strafes,LG,6.761s,148,50,0.338,300,888,0.338,false
6,15:03:04.015,Quaker Bot Long Strafes,LG,8.728s,158,50,0.316,300,948,0.316,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1054,317,1902.0,6324.0,

Kills:,6
Deaths:,0
Fight Time:,48.324001
Avg TTK:,10
Damage Done:,1902.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1716.130981
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.2
Vert Sens:,1.2
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
