Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:59:44.882,Quaker Bot Long Strafes,LG,6.394s,140,50,0.357,300,840,0.357,false
2,17:59:53.389,Quaker Bot Long Strafes,LG,6.577s,144,50,0.347,300,864,0.347,false
3,18:00:00.559,Quaker Bot Long Strafes,LG,5.197s,114,50,0.439,300,684,0.439,false
4,18:00:09.881,Quaker Bot Long Strafes,LG,7.221s,158,50,0.316,300,948,0.316,false
5,18:00:18.301,Quaker Bot Long Strafes,LG,6.53s,143,50,0.35,300,858,0.35,false
6,18:00:26.105,Quaker Bot Long Strafes,LG,5.84s,128,50,0.391,300,768,0.391,false
7,18:00:35.782,Quaker Bot Long Strafes,LG,9.401s,168,50,0.298,300,1008,0.298,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,995,350,2100.0,5970.0,

Kills:,7
Deaths:,0
Fight Time:,47.16
Avg TTK:,0
Damage Done:,2100.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,2216.080566
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,2.0.3.0
Challenge Start:,17:59:37.490

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,299.833679
Resolution Scale,100.0
