Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:37:43.767,target,BB Gun,0s,1,1,1,1,1,1,false
2,12:37:44.101,target,BB Gun,0s,1,1,1,1,1,1,false
3,12:37:44.639,target,BB Gun,0s,1,1,1,1,1,1,false
4,12:37:45.270,target,BB Gun,0s,1,1,1,1,1,1,false
5,12:37:45.757,target,BB Gun,0s,1,1,1,1,1,1,false
6,12:37:46.213,target,BB Gun,0s,1,1,1,1,1,1,false
7,12:37:46.560,target,BB Gun,0.001s,1,1,1,1,1,1,false
8,12:37:46.966,target,BB Gun,0s,1,1,1,1,1,1,false
9,12:37:47.301,target,BB Gun,0s,1,1,1,1,1,1,false
10,12:37:47.608,target,BB Gun,0s,1,1,1,1,1,1,false
11,12:37:47.992,target,BB Gun,0s,1,1,1,1,1,1,false
12,12:37:48.495,target,BB Gun,0s,1,1,1,1,1,1,false
13,12:37:48.969,target,BB Gun,0s,1,1,1,1,1,1,false
14,12:37:49.316,target,BB Gun,0s,1,1,1,1,1,1,false
15,12:37:49.616,target,BB Gun,0s,1,1,1,1,1,1,false
16,12:37:50.151,target,BB Gun,0s,1,1,1,1,1,1,false
17,12:37:50.489,target,BB Gun,0s,1,1,1,1,1,1,false
18,12:37:50.778,target,BB Gun,0s,1,1,1,1,1,1,false
19,12:37:51.218,target,BB Gun,0.001s,1,1,1,1,1,1,false
20,12:37:51.501,target,BB Gun,0s,1,1,1,1,1,1,false
21,12:37:51.771,target,BB Gun,0s,1,1,1,1,1,1,false
22,12:37:52.161,target,BB Gun,0s,1,1,1,1,1,1,false
23,12:37:52.391,target,BB Gun,0s,1,1,1,1,1,1,false
24,12:37:52.951,target,BB Gun,0s,1,1,1,1,1,1,false
25,12:37:53.307,target,BB Gun,0s,1,1,1,1,1,1,false
26,12:37:53.952,target,BB Gun,0.311s,2,1,0.5,1,2,0.5,false
27,12:37:54.179,target,BB Gun,0.001s,1,1,1,1,1,1,false
28,12:37:54.610,target,BB Gun,0s,1,1,1,1,1,1,false
29,12:37:55.534,target,BB Gun,0.598s,2,1,0.5,1,2,0.5,false
30,12:37:56.411,target,BB Gun,0.587s,2,1,0.5,1,2,0.5,false
31,12:37:56.751,target,BB Gun,0s,1,1,1,1,1,1,false
32,12:37:57.193,target,BB Gun,0s,1,1,1,1,1,1,false
33,12:37:57.696,target,BB Gun,0s,1,1,1,1,1,1,false
34,12:37:58.196,target,BB Gun,0s,1,1,1,1,1,1,false
35,12:37:58.737,target,BB Gun,0.001s,1,1,1,1,1,1,false
36,12:37:59.168,target,BB Gun,0.001s,1,1,1,1,1,1,false
37,12:37:59.545,target,BB Gun,0s,1,1,1,1,1,1,false
38,12:37:59.995,target,BB Gun,0s,1,1,1,1,1,1,false
39,12:38:01.103,target,BB Gun,0.648s,2,1,0.5,1,2,0.5,false
40,12:38:01.606,target,BB Gun,0s,1,1,1,1,1,1,false
41,12:38:01.900,target,BB Gun,0.001s,1,1,1,1,1,1,false
42,12:38:02.410,target,BB Gun,0.001s,1,1,1,1,1,1,false
43,12:38:02.690,target,BB Gun,0s,1,1,1,1,1,1,false
44,12:38:02.969,target,BB Gun,0s,1,1,1,1,1,1,false
45,12:38:03.486,target,BB Gun,0s,1,1,1,1,1,1,false
46,12:38:03.890,target,BB Gun,0s,1,1,1,1,1,1,false
47,12:38:04.256,target,BB Gun,0s,1,1,1,1,1,1,false
48,12:38:04.735,target,BB Gun,0s,1,1,1,1,1,1,false
49,12:38:05.092,target,BB Gun,0s,1,1,1,1,1,1,false
50,12:38:05.503,target,BB Gun,0s,1,1,1,1,1,1,false
51,12:38:05.965,target,BB Gun,0s,1,1,1,1,1,1,false
52,12:38:06.416,target,BB Gun,0s,1,1,1,1,1,1,false
53,12:38:07.000,target,BB Gun,0s,1,1,1,1,1,1,false
54,12:38:07.320,target,BB Gun,0s,1,1,1,1,1,1,false
55,12:38:07.994,target,BB Gun,0s,1,1,1,1,1,1,false
56,12:38:08.281,target,BB Gun,0.001s,1,1,1,1,1,1,false
57,12:38:08.773,target,BB Gun,0.001s,1,1,1,1,1,1,false
58,12:38:09.165,target,BB Gun,0s,1,1,1,1,1,1,false
59,12:38:09.513,target,BB Gun,0s,1,1,1,1,1,1,false
60,12:38:09.980,target,BB Gun,0s,1,1,1,1,1,1,false
61,12:38:10.545,target,BB Gun,0s,1,1,1,1,1,1,false
62,12:38:11.270,target,BB Gun,0.489s,2,1,0.5,1,2,0.5,false
63,12:38:11.760,target,BB Gun,0.277s,2,1,0.5,1,2,0.5,false
64,12:38:11.978,target,BB Gun,0s,1,1,1,1,1,1,false
65,12:38:12.496,target,BB Gun,0.001s,1,1,1,1,1,1,false
66,12:38:12.892,target,BB Gun,0s,1,1,1,1,1,1,false
67,12:38:13.440,target,BB Gun,0s,1,1,1,1,1,1,false
68,12:38:14.180,target,BB Gun,0.43s,2,1,0.5,1,2,0.5,false
69,12:38:14.719,target,BB Gun,0s,1,1,1,1,1,1,false
70,12:38:15.376,target,BB Gun,0.237s,2,1,0.5,1,2,0.5,false
71,12:38:15.743,target,BB Gun,0s,1,1,1,1,1,1,false
72,12:38:16.124,target,BB Gun,0.001s,1,1,1,1,1,1,false
73,12:38:16.568,target,BB Gun,0.001s,1,1,1,1,1,1,false
74,12:38:17.033,target,BB Gun,0s,1,1,1,1,1,1,false
75,12:38:17.430,target,BB Gun,0s,1,1,1,1,1,1,false
76,12:38:17.927,target,BB Gun,0s,1,1,1,1,1,1,false
