Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:20:30.615,target,BB Gun,0s,1,1,1,1,1,1,false
2,19:20:31.064,target,BB Gun,0s,1,1,1,1,1,1,false
3,19:20:31.498,target,BB Gun,0s,1,1,1,1,1,1,false
4,19:20:32.061,target,BB Gun,0s,1,1,1,1,1,1,false
5,19:20:32.484,target,BB Gun,0s,1,1,1,1,1,1,false
6,19:20:32.842,target,BB Gun,0s,1,1,1,1,1,1,false
7,19:20:33.255,target,BB Gun,0s,1,1,1,1,1,1,false
8,19:20:33.702,target,BB Gun,0s,1,1,1,1,1,1,false
9,19:20:34.122,target,BB Gun,0s,1,1,1,1,1,1,false
10,19:20:34.649,target,BB Gun,0s,1,1,1,1,1,1,false
11,19:20:35.290,target,BB Gun,0s,1,1,1,1,1,1,false
12,19:20:35.669,target,BB Gun,0s,1,1,1,1,1,1,false
13,19:20:36.212,target,BB Gun,0.001s,1,1,1,1,1,1,false
14,19:20:36.779,target,BB Gun,0s,1,1,1,1,1,1,false
15,19:20:37.419,target,BB Gun,0s,1,1,1,1,1,1,false
16,19:20:37.922,target,BB Gun,0s,1,1,1,1,1,1,false
17,19:20:38.432,target,BB Gun,0s,1,1,1,1,1,1,false
18,19:20:38.909,target,BB Gun,0s,1,1,1,1,1,1,false
19,19:20:39.326,target,BB Gun,0s,1,1,1,1,1,1,false
20,19:20:39.758,target,BB Gun,0s,1,1,1,1,1,1,false
21,19:20:40.065,target,BB Gun,0s,1,1,1,1,1,1,false
22,19:20:40.382,target,BB Gun,0s,1,1,1,1,1,1,false
23,19:20:40.698,target,BB Gun,0s,1,1,1,1,1,1,false
24,19:20:41.155,target,BB Gun,0s,1,1,1,1,1,1,false
25,19:20:41.528,target,BB Gun,0s,1,1,1,1,1,1,false
26,19:20:42.016,target,BB Gun,0.001s,1,1,1,1,1,1,false
27,19:20:42.379,target,BB Gun,0s,1,1,1,1,1,1,false
28,19:20:42.739,target,BB Gun,0s,1,1,1,1,1,1,false
29,19:20:43.149,target,BB Gun,0s,1,1,1,1,1,1,false
30,19:20:43.472,target,BB Gun,0s,1,1,1,1,1,1,false
31,19:20:44.536,target,BB Gun,0.721s,3,1,0.333,1,3,0.333,false
32,19:20:45.105,target,BB Gun,0s,1,1,1,1,1,1,false
33,19:20:45.455,target,BB Gun,0s,1,1,1,1,1,1,false
34,19:20:46.025,target,BB Gun,0s,1,1,1,1,1,1,false
35,19:20:46.536,target,BB Gun,0s,1,1,1,1,1,1,false
36,19:20:47.050,target,BB Gun,0s,1,1,1,1,1,1,false
37,19:20:47.443,target,BB Gun,0s,1,1,1,1,1,1,false
38,19:20:47.900,target,BB Gun,0.001s,1,1,1,1,1,1,false
39,19:20:48.300,target,BB Gun,0s,1,1,1,1,1,1,false
40,19:20:48.606,target,BB Gun,0s,1,1,1,1,1,1,false
41,19:20:48.920,target,BB Gun,0.001s,1,1,1,1,1,1,false
42,19:20:49.629,target,BB Gun,0.326s,2,1,0.5,1,2,0.5,false
43,19:20:50.073,target,BB Gun,0s,1,1,1,1,1,1,false
44,19:20:50.613,target,BB Gun,0s,1,1,1,1,1,1,false
45,19:20:51.137,target,BB Gun,0s,1,1,1,1,1,1,false
46,19:20:51.458,target,BB Gun,0s,1,1,1,1,1,1,false
47,19:20:51.928,target,BB Gun,0s,1,1,1,1,1,1,false
48,19:20:52.292,target,BB Gun,0s,1,1,1,1,1,1,false
49,19:20:52.669,target,BB Gun,0s,1,1,1,1,1,1,false
50,19:20:53.346,target,BB Gun,0s,1,1,1,1,1,1,false
51,19:20:53.704,target,BB Gun,0s,1,1,1,1,1,1,false
52,19:20:54.060,target,BB Gun,0s,1,1,1,1,1,1,false
53,19:20:54.470,target,BB Gun,0s,1,1,1,1,1,1,false
54,19:20:54.845,target,BB Gun,0.001s,1,1,1,1,1,1,false
55,19:20:55.217,target,BB Gun,0.001s,1,1,1,1,1,1,false
56,19:20:55.660,target,BB Gun,0s,1,1,1,1,1,1,false
57,19:20:56.077,target,BB Gun,0s,1,1,1,1,1,1,false
58,19:20:56.504,target,BB Gun,0s,1,1,1,1,1,1,false
59,19:20:57.488,target,BB Gun,0.635s,2,1,0.5,1,2,0.5,false
60,19:20:57.952,target,BB Gun,0s,1,1,1,1,1,1,false
61,19:20:58.366,target,BB Gun,0.001s,1,1,1,1,1,1,false
62,19:20:58.785,target,BB Gun,0s,1,1,1,1,1,1,false
63,19:20:59.159,target,BB Gun,0s,1,1,1,1,1,1,false
64,19:20:59.703,target,BB Gun,0s,1,1,1,1,1,1,false
65,19:21:00.117,target,BB Gun,0s,1,1,1,1,1,1,false
66,19:21:00.550,target,BB Gun,0s,1,1,1,1,1,1,false
67,19:21:00.910,target,BB Gun,0s,1,1,1,1,1,1,false
68,19:21:01.637,target,BB Gun,0.337s,2,1,0.5,1,2,0.5,false
69,19:21:02.067,target,BB Gun,0s,1,1,1,1,1,1,false
70,19:21:02.517,target,BB Gun,0s,1,1,1,1,1,1,false
71,19:21:02.917,target,BB Gun,0s,1,1,1,1,1,1,false
72,19:21:03.251,target,BB Gun,0.001s,1,1,1,1,1,1,false
73,19:21:03.681,target,BB Gun,0.001s,1,1,1,1,1,1,false
74,19:21:04.158,target,BB Gun,0s,1,1,1,1,1,1,false
75,19:21:04.545,target,BB Gun,0s,1,1,1,1,1,1,false
76,19:21:05.048,target,BB Gun,0s,1,1,1,1,1,1,false
77,19:21:05.565,target,BB Gun,0s,1,1,1,1,1,1,false
78,19:21:06.071,target,BB Gun,0s,1,1,1,1,1,1,false
79,19:21:06.545,target,BB Gun,0s,1,1,1,1,1,1,false
80,19:21:06.885,target,BB Gun,0.001s,1,1,1,1,1,1,false
81,19:21:07.231,target,BB Gun,0s,1,1,1,1,1,1,false
82,19:21:07.635,target,BB Gun,0s,1,1,1,1,1,1,false
83,19:21:08.228,target,BB Gun,0s,1,1,1,1,1,1,false
84,19:21:08.642,target,BB Gun,0s,1,1,1,1,1,1,false
85,19:21:09.049,target,BB Gun,0s,1,1,1,1,1,1,false
86,19:21:09.532,target,BB Gun,0s,1,1,1,1,1,1,false
87,19:21:10.116,target,BB Gun,0s,1,1,1,1,1,1,false
88,19:21:10.497,target,BB Gun,0.001s,1,1,1,1,1,1,false
89,19:21:11.438,target,BB Gun,0.535s,2,1,0.5,1,2,0.5,false
90,19:21:11.858,target,BB Gun,0s,1,1,1,1,1,1,false
91,19:21:12.175,target,BB Gun,0s,1,1,1,1,1,1,false
92,19:21:12.985,target,BB Gun,0.356s,2,1,0.5,1,2,0.5,false
93,19:21:13.286,target,BB Gun,0s,1,1,1,1,1,1,false
94,19:21:13.786,target,BB Gun,0s,1,1,1,1,1,1,false
95,19:21:14.266,target,BB Gun,0s,1,1,1,1,1,1,false
96,19:21:14.936,target,BB Gun,0.247s,2,1,0.5,1,2,0.5,false
97,19:21:15.380,target,BB Gun,0s,1,1,1,1,1,1,false
98,19:21:15.978,target,BB Gun,0s,1,1,1,1,1,1,false
99,19:21:16.368,target,BB Gun,0s,1,1,1,1,1,1,false
100,19:21:16.795,target,BB Gun,0s,1,1,1,1,1,1,false
101,19:21:17.415,target,BB Gun,0s,1,1,1,1,1,1,false
102,19:21:17.808,target,BB Gun,0s,1,1,1,1,1,1,false
103,19:21:18.225,target,BB Gun,0s,1,1,1,1,1,1,false
104,19:21:18.598,target,BB Gun,0s,1,1,1,1,1,1,false
105,19:21:19.235,target,BB Gun,0s,1,1,1,1,1,1,false
106,19:21:19.585,target,BB Gun,0s,1,1,1,1,1,1,false
107,19:21:20.031,target,BB Gun,0s,1,1,1,1,1,1,false
108,19:21:20.308,target,BB Gun,0s,1,1,1,1,1,1,false
109,19:21:20.768,target,BB Gun,0s,1,1,1,1,1,1,false
110,19:21:21.231,target,BB Gun,0s,1,1,1,1,1,1,false
111,19:21:21.592,target,BB Gun,0s,1,1,1,1,1,1,false
112,19:21:22.159,target,BB Gun,0s,1,1,1,1,1,1,false
113,19:21:22.825,target,BB Gun,0.265s,2,1,0.5,1,2,0.5,false
114,19:21:23.318,target,BB Gun,0s,1,1,1,1,1,1,false
115,19:21:23.865,target,BB Gun,0s,1,1,1,1,1,1,false
116,19:21:24.435,target,BB Gun,0s,1,1,1,1,1,1,false
117,19:21:25.132,target,BB Gun,0.224s,2,1,0.5,1,2,0.5,false
118,19:21:25.602,target,BB Gun,0s,1,1,1,1,1,1,false
119,19:21:26.016,target,BB Gun,0s,1,1,1,1,1,1,false
120,19:21:26.303,target,BB Gun,0s,1,1,1,1,1,1,false
121,19:21:26.649,target,BB Gun,0s,1,1,1,1,1,1,false
122,19:21:26.973,target,BB Gun,0s,1,1,1,1,1,1,false
123,19:21:27.330,target,BB Gun,0s,1,1,1,1,1,1,false
124,19:21:27.914,target,BB Gun,0s,1,1,1,1,1,1,false
125,19:21:28.431,target,BB Gun,0s,1,1,1,1,1,1,false
126,19:21:28.738,target,BB Gun,0.001s,1,1,1,1,1,1,false
127,19:21:29.114,target,BB Gun,0s,1,1,1,1,1,1,false
128,19:21:29.707,target,BB Gun,0.266s,2,1,0.5,1,2,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,139,128,128.0,139.0,

Kills:,128
Deaths:,0
Fight Time:,3.924
Avg TTK:,0
Damage Done:,128.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,117.870506
Scenario:,1wall6targets TE
Hash:,3e50391f3c3f484c10a4b8fb362ded17
Game Version:,2.0.3.1
Challenge Start:,19:20:29.971

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,299.499603
Resolution Scale,100.0
