Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:13:50.048,target,pistol,0.001s,1,1,1,25,50,0.5,false
2,19:13:50.551,target,pistol,0s,1,1,1,25,50,0.5,false
3,19:13:50.848,target,pistol,0s,1,1,1,25,50,0.5,false
4,19:13:51.266,target,pistol,0s,1,1,1,25,50,0.5,false
5,19:13:51.583,target,pistol,0s,1,1,1,25,50,0.5,false
6,19:13:51.969,target,pistol,0s,1,1,1,25,50,0.5,false
7,19:13:52.239,target,pistol,0s,1,1,1,25,50,0.5,false
8,19:13:52.603,target,pistol,0s,1,1,1,25,50,0.5,false
9,19:13:52.933,target,pistol,0s,1,1,1,25,50,0.5,false
10,19:13:53.266,target,pistol,0s,1,1,1,25,50,0.5,false
11,19:13:53.719,target,pistol,0s,1,1,1,25,50,0.5,false
12,19:13:54.012,target,pistol,0s,1,1,1,25,50,0.5,false
13,19:13:54.276,target,pistol,0s,1,1,1,25,50,0.5,false
14,19:13:54.579,target,pistol,0s,1,1,1,25,50,0.5,false
15,19:13:54.868,target,pistol,0s,1,1,1,25,50,0.5,false
16,19:13:55.191,target,pistol,0s,1,1,1,25,50,0.5,false
17,19:13:55.512,target,pistol,0s,1,1,1,25,50,0.5,false
18,19:13:55.782,target,pistol,0.001s,1,1,1,25,50,0.5,false
19,19:13:56.098,target,pistol,0s,1,1,1,25,50,0.5,false
20,19:13:56.448,target,pistol,0s,1,1,1,25,50,0.5,false
21,19:13:56.778,target,pistol,0s,1,1,1,25,50,0.5,false
22,19:13:57.081,target,pistol,0s,1,1,1,25,50,0.5,false
23,19:13:57.428,target,pistol,0s,1,1,1,25,50,0.5,false
24,19:13:57.689,target,pistol,0.001s,1,1,1,25,50,0.5,false
25,19:13:57.998,target,pistol,0s,1,1,1,25,50,0.5,false
26,19:13:58.292,target,pistol,0.001s,1,1,1,25,50,0.5,false
27,19:13:58.538,target,pistol,0s,1,1,1,25,50,0.5,false
28,19:13:58.981,target,pistol,0s,1,1,1,25,50,0.5,false
29,19:13:59.215,target,pistol,0s,1,1,1,25,50,0.5,false
30,19:13:59.517,target,pistol,0s,1,1,1,25,50,0.5,false
31,19:13:59.807,target,pistol,0s,1,1,1,25,50,0.5,false
