Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:35:00.309,target,BB Gun,0s,1,1,1,1,1,1,false
2,08:35:00.757,target,BB Gun,0s,1,1,1,1,1,1,false
3,08:35:01.352,target,BB Gun,0s,1,1,1,1,1,1,false
4,08:35:01.724,target,BB Gun,0s,1,1,1,1,1,1,false
5,08:35:02.203,target,BB Gun,0s,1,1,1,1,1,1,false
6,08:35:02.657,target,BB Gun,0s,1,1,1,1,1,1,false
7,08:35:02.907,target,BB Gun,0s,1,1,1,1,1,1,false
8,08:35:03.418,target,BB Gun,0s,1,1,1,1,1,1,false
9,08:35:03.847,target,BB Gun,0s,1,1,1,1,1,1,false
10,08:35:04.338,target,BB Gun,0s,1,1,1,1,1,1,false
11,08:35:04.978,target,BB Gun,0s,1,1,1,1,1,1,false
12,08:35:05.345,target,BB Gun,0s,1,1,1,1,1,1,false
13,08:35:05.814,target,BB Gun,0s,1,1,1,1,1,1,false
14,08:35:06.361,target,BB Gun,0s,1,1,1,1,1,1,false
15,08:35:06.954,target,BB Gun,0s,1,1,1,1,1,1,false
16,08:35:07.453,target,BB Gun,0.001s,1,1,1,1,1,1,false
17,08:35:07.770,target,BB Gun,0s,1,1,1,1,1,1,false
18,08:35:08.640,target,BB Gun,0.504s,2,1,0.5,1,2,0.5,false
19,08:35:09.093,target,BB Gun,0s,1,1,1,1,1,1,false
20,08:35:09.662,target,BB Gun,0s,1,1,1,1,1,1,false
21,08:35:10.134,target,BB Gun,0s,1,1,1,1,1,1,false
22,08:35:10.588,target,BB Gun,0s,1,1,1,1,1,1,false
23,08:35:11.190,target,BB Gun,0s,1,1,1,1,1,1,false
24,08:35:11.466,target,BB Gun,0s,1,1,1,1,1,1,false
25,08:35:12.033,target,BB Gun,0s,1,1,1,1,1,1,false
26,08:35:12.371,target,BB Gun,0s,1,1,1,1,1,1,false
27,08:35:12.775,target,BB Gun,0s,1,1,1,1,1,1,false
28,08:35:13.346,target,BB Gun,0s,1,1,1,1,1,1,false
29,08:35:14.429,target,BB Gun,0.506s,2,1,0.5,1,2,0.5,false
30,08:35:15.119,target,BB Gun,0s,1,1,1,1,1,1,false
31,08:35:15.702,target,BB Gun,0s,1,1,1,1,1,1,false
32,08:35:16.158,target,BB Gun,0s,1,1,1,1,1,1,false
33,08:35:16.447,target,BB Gun,0s,1,1,1,1,1,1,false
34,08:35:16.775,target,BB Gun,0.001s,1,1,1,1,1,1,false
35,08:35:17.288,target,BB Gun,0s,1,1,1,1,1,1,false
36,08:35:17.672,target,BB Gun,0s,1,1,1,1,1,1,false
37,08:35:18.179,target,BB Gun,0s,1,1,1,1,1,1,false
38,08:35:18.625,target,BB Gun,0s,1,1,1,1,1,1,false
39,08:35:18.919,target,BB Gun,0s,1,1,1,1,1,1,false
40,08:35:19.332,target,BB Gun,0s,1,1,1,1,1,1,false
41,08:35:19.781,target,BB Gun,0s,1,1,1,1,1,1,false
42,08:35:20.731,target,BB Gun,0.514s,2,1,0.5,1,2,0.5,false
43,08:35:21.086,target,BB Gun,0s,1,1,1,1,1,1,false
44,08:35:21.498,target,BB Gun,0s,1,1,1,1,1,1,false
45,08:35:22.371,target,BB Gun,0.463s,2,1,0.5,1,2,0.5,false
