Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:16:41.897,Thin very long strafe,Track Master 100,6.258s,627,200,0.319,200,627,0.319,false
2,17:16:51.765,Thin very long strafe,Track Master 100,7.557s,757,200,0.264,200,757,0.264,false
3,17:17:03.789,Thin very long strafe,Track Master 100,11.773s,969,200,0.206,200,969,0.206,false
4,17:17:19.831,Thin very long strafe,Track Master 100,15.793s,1352,200,0.148,200,1352,0.148,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,4854,969,969.0,4854.0,

Kills:,4
Deaths:,0
Fight Time:,41.381001
Avg TTK:,15
Damage Done:,969.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,969.0
Scenario:,Thin Aiming Long
Hash:,3a5aabeed03bd10e4d437104ff1b425b
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
