Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:10:59.173,target,BB Gun,0s,1,1,1,1,1,1,false
2,17:10:59.703,target,BB Gun,0s,1,1,1,1,1,1,false
3,17:11:00.540,target,BB Gun,0s,1,1,1,1,1,1,false
4,17:11:01.474,target,BB Gun,0s,1,1,1,1,1,1,false
5,17:11:02.383,target,BB Gun,0s,1,1,1,1,1,1,false
6,17:11:03.149,target,BB Gun,0.001s,1,1,1,1,1,1,false
7,17:11:03.642,target,BB Gun,0s,1,1,1,1,1,1,false
8,17:11:05.272,target,BB Gun,0.775s,2,1,0.5,1,2,0.5,false
9,17:11:05.923,target,BB Gun,0s,1,1,1,1,1,1,false
10,17:11:06.507,target,BB Gun,0s,1,1,1,1,1,1,false
11,17:11:07.207,target,BB Gun,0s,1,1,1,1,1,1,false
12,17:11:07.864,target,BB Gun,0s,1,1,1,1,1,1,false
13,17:11:08.481,target,BB Gun,0s,1,1,1,1,1,1,false
14,17:11:08.961,target,BB Gun,0s,1,1,1,1,1,1,false
15,17:11:09.736,target,BB Gun,0s,1,1,1,1,1,1,false
16,17:11:11.500,target,BB Gun,0.933s,2,1,0.5,1,2,0.5,false
17,17:11:12.353,target,BB Gun,0s,1,1,1,1,1,1,false
18,17:11:13.196,target,BB Gun,0s,1,1,1,1,1,1,false
19,17:11:14.128,target,BB Gun,0s,1,1,1,1,1,1,false
20,17:11:14.841,target,BB Gun,0s,1,1,1,1,1,1,false
21,17:11:15.694,target,BB Gun,0s,1,1,1,1,1,1,false
22,17:11:16.366,target,BB Gun,0s,1,1,1,1,1,1,false
23,17:11:17.253,target,BB Gun,0s,1,1,1,1,1,1,false
24,17:11:18.037,target,BB Gun,0s,1,1,1,1,1,1,false
25,17:11:20.382,target,BB Gun,1.574s,3,1,0.333,1,3,0.333,false
26,17:11:21.102,target,BB Gun,0s,1,1,1,1,1,1,false
27,17:11:22.179,target,BB Gun,0s,1,1,1,1,1,1,false
28,17:11:23.068,target,BB Gun,0s,1,1,1,1,1,1,false
29,17:11:23.811,target,BB Gun,0s,1,1,1,1,1,1,false
30,17:11:24.691,target,BB Gun,0s,1,1,1,1,1,1,false
31,17:11:25.302,target,BB Gun,0s,1,1,1,1,1,1,false
32,17:11:26.141,target,BB Gun,0s,1,1,1,1,1,1,false
33,17:11:26.939,target,BB Gun,0s,1,1,1,1,1,1,false
34,17:11:28.062,target,BB Gun,0s,1,1,1,1,1,1,false
35,17:11:28.794,target,BB Gun,0s,1,1,1,1,1,1,false
36,17:11:30.174,target,BB Gun,0s,1,1,1,1,1,1,false
37,17:11:30.927,target,BB Gun,0s,1,1,1,1,1,1,false
38,17:11:31.652,target,BB Gun,0s,1,1,1,1,1,1,false
39,17:11:33.362,target,BB Gun,0.893s,2,1,0.5,1,2,0.5,false
40,17:11:34.559,target,BB Gun,0s,1,1,1,1,1,1,false
41,17:11:35.654,target,BB Gun,0s,1,1,1,1,1,1,false
42,17:11:36.421,target,BB Gun,0s,1,1,1,1,1,1,false
43,17:11:37.372,target,BB Gun,0s,1,1,1,1,1,1,false
44,17:11:38.104,target,BB Gun,0s,1,1,1,1,1,1,false
45,17:11:38.544,target,BB Gun,0s,1,1,1,1,1,1,false
46,17:11:39.291,target,BB Gun,0s,1,1,1,1,1,1,false
47,17:11:40.042,target,BB Gun,0s,1,1,1,1,1,1,false
48,17:11:41.055,target,BB Gun,0.001s,1,1,1,1,1,1,false
49,17:11:41.596,target,BB Gun,0s,1,1,1,1,1,1,false
50,17:11:42.472,target,BB Gun,0s,1,1,1,1,1,1,false
51,17:11:43.192,target,BB Gun,0s,1,1,1,1,1,1,false
52,17:11:43.962,target,BB Gun,0s,1,1,1,1,1,1,false
53,17:11:44.793,target,BB Gun,0s,1,1,1,1,1,1,false
54,17:11:45.193,target,BB Gun,0s,1,1,1,1,1,1,false
55,17:11:46.064,target,BB Gun,0s,1,1,1,1,1,1,false
56,17:11:46.680,target,BB Gun,0s,1,1,1,1,1,1,false
57,17:11:47.764,target,BB Gun,0s,1,1,1,1,1,1,false
58,17:11:48.498,target,BB Gun,0s,1,1,1,1,1,1,false
59,17:11:48.921,target,BB Gun,0s,1,1,1,1,1,1,false
60,17:11:49.565,target,BB Gun,0s,1,1,1,1,1,1,false
61,17:11:50.862,target,BB Gun,0.41s,2,1,0.5,1,2,0.5,false
62,17:11:51.246,target,BB Gun,0s,1,1,1,1,1,1,false
63,17:11:51.779,target,BB Gun,0s,1,1,1,1,1,1,false
64,17:11:53.746,target,BB Gun,0.86s,2,1,0.5,1,2,0.5,false
65,17:11:54.298,target,BB Gun,0s,1,1,1,1,1,1,false
66,17:11:55.948,target,BB Gun,0.727s,2,1,0.5,1,2,0.5,false
67,17:11:56.672,target,BB Gun,0s,1,1,1,1,1,1,false
68,17:11:57.803,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,76,68,68.0,76.0,

Kills:,68
Deaths:,0
Fight Time:,6.174
Avg TTK:,0.882
Damage Done:,68.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,608.421021
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
