Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,16:56:02.406,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,16:56:02.927,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,16:56:04.981,test,pistol,0.954s,2,1,0.5,1000,4000,0.25,false
4,16:56:06.538,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,16:56:08.023,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,16:56:08.426,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,16:56:09.287,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,16:56:10.987,test,pistol,0.957s,2,1,0.5,1000,4000,0.25,false
9,16:56:11.476,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,16:56:13.058,test,pistol,0.813s,2,1,0.5,1000,4000,0.25,false
11,16:56:13.955,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,16:56:15.463,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,16:56:17.693,test,pistol,1.252s,2,1,0.5,1000,4000,0.25,false
14,16:56:18.307,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,16:56:19.201,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,16:56:21.469,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
17,16:56:23.771,test,pistol,0.864s,2,1,0.5,1000,4000,0.25,false
18,16:56:24.770,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
19,16:56:27.196,test,pistol,1.832s,3,1,0.333,1000,6000,0.167,false
20,16:56:28.113,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,16:56:29.789,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,16:56:35.347,test,pistol,4.681s,5,1,0.2,1000,10000,0.1,false
23,16:56:37.411,test,pistol,0.507s,2,1,0.5,1000,4000,0.25,false
24,16:56:37.842,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,16:56:38.319,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,16:56:39.259,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,16:56:41.926,test,pistol,2.12s,3,1,0.333,1000,6000,0.167,false
28,16:56:42.411,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,16:56:42.801,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,16:56:43.809,test,pistol,0s,1,1,1,1000,2000,0.5,false
31,16:56:45.619,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,16:56:46.410,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,16:56:47.428,test,pistol,0s,1,1,1,1000,2000,0.5,false
34,16:56:48.399,test,pistol,0.537s,2,1,0.5,1000,4000,0.25,false
35,16:56:49.959,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,16:56:50.947,test,pistol,0.5s,2,1,0.5,1000,4000,0.25,false
37,16:56:52.873,test,pistol,1.363s,3,1,0.333,1000,6000,0.167,false
38,16:56:54.837,test,pistol,1.504s,3,1,0.333,1000,6000,0.167,false
39,16:56:56.345,test,pistol,0s,1,1,1,1000,2000,0.5,false
40,16:56:58.039,test,pistol,1.015s,3,1,0.333,1000,6000,0.167,false
41,16:56:59.616,test,pistol,0.717s,2,1,0.5,1000,4000,0.25,false
42,16:57:00.882,test,pistol,0.642s,2,1,0.5,1000,4000,0.25,false
43,16:57:02.677,test,pistol,1.464s,3,1,0.333,1000,6000,0.167,false
44,16:57:04.300,test,pistol,0s,1,1,1,1000,2000,0.5,false
45,16:57:05.166,test,pistol,0s,1,1,1,1000,2000,0.5,false
46,16:57:05.978,test,pistol,0.371s,2,1,0.5,1000,4000,0.25,false
47,16:57:06.766,test,pistol,0s,1,1,1,1000,2000,0.5,false
48,16:57:08.688,test,pistol,0.654s,2,1,0.5,1000,4000,0.25,false
