Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,10:21:20.289,target,BB Gun,0s,1,1,1,1,1,1,false
2,10:21:20.649,target,BB Gun,0s,1,1,1,1,1,1,false
3,10:21:20.989,target,BB Gun,0s,1,1,1,1,1,1,false
4,10:21:21.987,target,BB Gun,0.627s,3,1,0.333,1,3,0.333,false
5,10:21:22.407,target,BB Gun,0s,1,1,1,1,1,1,false
6,10:21:22.871,target,BB Gun,0s,1,1,1,1,1,1,false
7,10:21:23.308,target,BB Gun,0s,1,1,1,1,1,1,false
8,10:21:23.788,target,BB Gun,0s,1,1,1,1,1,1,false
9,10:21:24.432,target,BB Gun,0s,1,1,1,1,1,1,false
10,10:21:24.996,target,BB Gun,0s,1,1,1,1,1,1,false
11,10:21:25.379,target,BB Gun,0s,1,1,1,1,1,1,false
12,10:21:25.743,target,BB Gun,0s,1,1,1,1,1,1,false
13,10:21:26.207,target,BB Gun,0s,1,1,1,1,1,1,false
14,10:21:26.727,target,BB Gun,0s,1,1,1,1,1,1,false
15,10:21:27.130,target,BB Gun,0s,1,1,1,1,1,1,false
16,10:21:27.835,target,BB Gun,0s,1,1,1,1,1,1,false
17,10:21:28.510,target,BB Gun,0.275s,2,1,0.5,1,2,0.5,false
18,10:21:29.003,target,BB Gun,0s,1,1,1,1,1,1,false
19,10:21:29.503,target,BB Gun,0s,1,1,1,1,1,1,false
20,10:21:29.856,target,BB Gun,0s,1,1,1,1,1,1,false
21,10:21:30.200,target,BB Gun,0s,1,1,1,1,1,1,false
22,10:21:30.744,target,BB Gun,0s,1,1,1,1,1,1,false
23,10:21:31.048,target,BB Gun,0s,1,1,1,1,1,1,false
24,10:21:31.461,target,BB Gun,0s,1,1,1,1,1,1,false
25,10:21:32.045,target,BB Gun,0.001s,1,1,1,1,1,1,false
26,10:21:32.415,target,BB Gun,0s,1,1,1,1,1,1,false
27,10:21:32.975,target,BB Gun,0s,1,1,1,1,1,1,false
28,10:21:33.354,target,BB Gun,0s,1,1,1,1,1,1,false
29,10:21:33.654,target,BB Gun,0s,1,1,1,1,1,1,false
30,10:21:34.061,target,BB Gun,0s,1,1,1,1,1,1,false
31,10:21:34.411,target,BB Gun,0s,1,1,1,1,1,1,false
32,10:21:34.891,target,BB Gun,0s,1,1,1,1,1,1,false
33,10:21:35.269,target,BB Gun,0s,1,1,1,1,1,1,false
34,10:21:35.576,target,BB Gun,0s,1,1,1,1,1,1,false
35,10:21:36.102,target,BB Gun,0s,1,1,1,1,1,1,false
36,10:21:36.530,target,BB Gun,0s,1,1,1,1,1,1,false
37,10:21:36.822,target,BB Gun,0.001s,1,1,1,1,1,1,false
38,10:21:37.365,target,BB Gun,0s,1,1,1,1,1,1,false
39,10:21:37.985,target,BB Gun,0s,1,1,1,1,1,1,false
40,10:21:38.425,target,BB Gun,0s,1,1,1,1,1,1,false
41,10:21:38.821,target,BB Gun,0s,1,1,1,1,1,1,false
42,10:21:39.148,target,BB Gun,0s,1,1,1,1,1,1,false
43,10:21:39.756,target,BB Gun,0.001s,1,1,1,1,1,1,false
44,10:21:40.268,target,BB Gun,0s,1,1,1,1,1,1,false
45,10:21:40.735,target,BB Gun,0s,1,1,1,1,1,1,false
46,10:21:41.594,target,BB Gun,0.459s,2,1,0.5,1,2,0.5,false
47,10:21:41.944,target,BB Gun,0s,1,1,1,1,1,1,false
48,10:21:42.208,target,BB Gun,0s,1,1,1,1,1,1,false
49,10:21:42.605,target,BB Gun,0.001s,1,1,1,1,1,1,false
50,10:21:43.088,target,BB Gun,0s,1,1,1,1,1,1,false
51,10:21:43.559,target,BB Gun,0s,1,1,1,1,1,1,false
52,10:21:43.922,target,BB Gun,0s,1,1,1,1,1,1,false
53,10:21:44.405,target,BB Gun,0s,1,1,1,1,1,1,false
54,10:21:44.758,target,BB Gun,0s,1,1,1,1,1,1,false
55,10:21:45.148,target,BB Gun,0s,1,1,1,1,1,1,false
56,10:21:45.973,target,BB Gun,0.347s,2,1,0.5,1,2,0.5,false
57,10:21:46.192,target,BB Gun,0s,1,1,1,1,1,1,false
58,10:21:46.549,target,BB Gun,0s,1,1,1,1,1,1,false
59,10:21:47.080,target,BB Gun,0s,1,1,1,1,1,1,false
60,10:21:47.583,target,BB Gun,0s,1,1,1,1,1,1,false
61,10:21:48.016,target,BB Gun,0s,1,1,1,1,1,1,false
62,10:21:48.677,target,BB Gun,0s,1,1,1,1,1,1,false
63,10:21:49.090,target,BB Gun,0s,1,1,1,1,1,1,false
64,10:21:49.357,target,BB Gun,0s,1,1,1,1,1,1,false
65,10:21:49.800,target,BB Gun,0s,1,1,1,1,1,1,false
66,10:21:50.584,target,BB Gun,0s,1,1,1,1,1,1,false
67,10:21:50.947,target,BB Gun,0s,1,1,1,1,1,1,false
68,10:21:51.314,target,BB Gun,0s,1,1,1,1,1,1,false
69,10:21:51.828,target,BB Gun,0.001s,1,1,1,1,1,1,false
70,10:21:52.689,target,BB Gun,0.385s,2,1,0.5,1,2,0.5,false
71,10:21:52.979,target,BB Gun,0s,1,1,1,1,1,1,false
72,10:21:53.417,target,BB Gun,0s,1,1,1,1,1,1,false
73,10:21:53.845,target,BB Gun,0s,1,1,1,1,1,1,false
74,10:21:54.446,target,BB Gun,0s,1,1,1,1,1,1,false
75,10:21:54.819,target,BB Gun,0s,1,1,1,1,1,1,false
76,10:21:55.143,target,BB Gun,0s,1,1,1,1,1,1,false
77,10:21:55.476,target,BB Gun,0s,1,1,1,1,1,1,false
78,10:21:56.046,target,BB Gun,0s,1,1,1,1,1,1,false
79,10:21:56.389,target,BB Gun,0s,1,1,1,1,1,1,false
80,10:21:56.779,target,BB Gun,0s,1,1,1,1,1,1,false
81,10:21:57.336,target,BB Gun,0s,1,1,1,1,1,1,false
82,10:21:58.091,target,BB Gun,0s,1,1,1,1,1,1,false
83,10:21:58.401,target,BB Gun,0s,1,1,1,1,1,1,false
84,10:21:58.708,target,BB Gun,0s,1,1,1,1,1,1,false
85,10:21:59.269,target,BB Gun,0s,1,1,1,1,1,1,false
86,10:21:59.839,target,BB Gun,0s,1,1,1,1,1,1,false
87,10:22:00.172,target,BB Gun,0s,1,1,1,1,1,1,false
88,10:22:00.781,target,BB Gun,0.262s,2,1,0.5,1,2,0.5,false
89,10:22:01.351,target,BB Gun,0s,1,1,1,1,1,1,false
90,10:22:01.765,target,BB Gun,0s,1,1,1,1,1,1,false
91,10:22:02.021,target,BB Gun,0s,1,1,1,1,1,1,false
92,10:22:02.425,target,BB Gun,0.001s,1,1,1,1,1,1,false
93,10:22:02.902,target,BB Gun,0s,1,1,1,1,1,1,false
94,10:22:03.497,target,BB Gun,0s,1,1,1,1,1,1,false
95,10:22:03.940,target,BB Gun,0s,1,1,1,1,1,1,false
96,10:22:04.434,target,BB Gun,0.001s,1,1,1,1,1,1,false
97,10:22:04.847,target,BB Gun,0s,1,1,1,1,1,1,false
98,10:22:05.171,target,BB Gun,0s,1,1,1,1,1,1,false
99,10:22:05.488,target,BB Gun,0s,1,1,1,1,1,1,false
100,10:22:05.947,target,BB Gun,0s,1,1,1,1,1,1,false
101,10:22:06.520,target,BB Gun,0s,1,1,1,1,1,1,false
102,10:22:07.309,target,BB Gun,0.479s,2,1,0.5,1,2,0.5,false
103,10:22:07.910,target,BB Gun,0s,1,1,1,1,1,1,false
104,10:22:08.540,target,BB Gun,0s,1,1,1,1,1,1,false
105,10:22:08.937,target,BB Gun,0s,1,1,1,1,1,1,false
106,10:22:09.331,target,BB Gun,0s,1,1,1,1,1,1,false
107,10:22:09.711,target,BB Gun,0.001s,1,1,1,1,1,1,false
108,10:22:09.941,target,BB Gun,0s,1,1,1,1,1,1,false
109,10:22:10.474,target,BB Gun,0s,1,1,1,1,1,1,false
110,10:22:11.113,target,BB Gun,0s,1,1,1,1,1,1,false
111,10:22:11.337,target,BB Gun,0s,1,1,1,1,1,1,false
112,10:22:11.951,target,BB Gun,0s,1,1,1,1,1,1,false
113,10:22:12.299,target,BB Gun,0s,1,1,1,1,1,1,false
114,10:22:12.782,target,BB Gun,0s,1,1,1,1,1,1,false
115,10:22:13.122,target,BB Gun,0s,1,1,1,1,1,1,false
116,10:22:13.593,target,BB Gun,0s,1,1,1,1,1,1,false
117,10:22:14.099,target,BB Gun,0s,1,1,1,1,1,1,false
