Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:20:15.242,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,15:20:16.647,test,pistol,0.718s,2,1,0.5,1000,4000,0.25,false
3,15:20:21.007,test,pistol,3.041s,3,1,0.333,1000,6000,0.167,false
4,15:20:21.662,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,15:20:22.758,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,15:20:23.961,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,15:20:24.923,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
8,15:20:28.919,test,pistol,2.707s,4,1,0.25,1000,8000,0.125,false
9,15:20:34.975,test,pistol,5.149s,7,1,0.143,1000,14000,0.071,false
10,15:20:36.300,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
11,15:20:37.835,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,15:20:41.315,test,pistol,2.913s,3,1,0.333,1000,6000,0.167,false
13,15:20:42.538,test,pistol,0.519s,2,1,0.5,1000,4000,0.25,false
14,15:20:43.781,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,15:20:44.867,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,15:20:45.816,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,15:20:46.612,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,15:20:47.201,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,15:20:49.666,test,pistol,0.639s,2,1,0.5,1000,4000,0.25,false
20,15:20:50.337,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,15:20:51.299,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,15:20:53.017,test,pistol,0.57s,2,1,0.5,1000,4000,0.25,false
23,15:20:55.328,test,pistol,1.266s,3,1,0.333,1000,6000,0.167,false
24,15:20:56.421,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,15:20:57.606,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,15:20:58.304,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
27,15:20:58.963,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
28,15:21:01.478,test,pistol,1.408s,3,1,0.333,1000,6000,0.167,false
29,15:21:03.327,test,pistol,0.426s,2,1,0.5,1000,4000,0.25,false
30,15:21:08.765,test,pistol,4.484s,7,1,0.143,1000,14000,0.071,false
31,15:21:09.768,test,pistol,0.317s,2,1,0.5,1000,4000,0.25,false
32,15:21:11.739,test,pistol,1.55s,3,1,0.333,1000,6000,0.167,false
33,15:21:18.538,test,pistol,6.299s,10,1,0.1,1000,20000,0.05,false
34,15:21:19.121,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,15:21:23.316,test,pistol,3.657s,5,1,0.2,1000,10000,0.1,false
36,15:21:24.382,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,15:21:28.328,test,pistol,1.559s,3,1,0.333,1000,6000,0.167,false
38,15:21:30.025,test,pistol,1.034s,2,1,0.5,1000,4000,0.25,false
39,15:21:31.011,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
40,15:21:31.729,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,15:21:33.803,test,pistol,1.311s,3,1,0.333,1000,6000,0.167,false
42,15:21:37.608,test,pistol,2.521s,4,1,0.25,1000,8000,0.125,false
43,15:21:39.242,test,pistol,0s,1,1,1,1000,2000,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,95,43,43000.0,190000.0,
Track Master 100,0,0,0.0,0.0,

Kills:,43
Deaths:,0
Fight Time:,42.092999
Avg TTK:,1.993
Damage Done:,43000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,19.463158
Scenario:,1wall5targets_pasu
Hash:,a5be19c6e6aeb0d774c5e9d9fb497e91
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.2
Vert Sens:,1.2
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
