Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:36:05.657,target,BB Gun,0s,1,1,1,1,1,1,false
2,08:36:06.151,target,BB Gun,0s,1,1,1,1,1,1,false
3,08:36:07.009,target,BB Gun,0s,1,1,1,1,1,1,false
4,08:36:07.425,target,BB Gun,0s,1,1,1,1,1,1,false
5,08:36:08.068,target,BB Gun,0s,1,1,1,1,1,1,false
6,08:36:08.499,target,BB Gun,0s,1,1,1,1,1,1,false
7,08:36:09.026,target,BB Gun,0s,1,1,1,1,1,1,false
8,08:36:09.739,target,BB Gun,0s,1,1,1,1,1,1,false
9,08:36:10.228,target,BB Gun,0s,1,1,1,1,1,1,false
10,08:36:10.600,target,BB Gun,0.001s,1,1,1,1,1,1,false
11,08:36:11.114,target,BB Gun,0s,1,1,1,1,1,1,false
12,08:36:11.753,target,BB Gun,0.248s,2,1,0.5,1,2,0.5,false
13,08:36:12.221,target,BB Gun,0s,1,1,1,1,1,1,false
14,08:36:12.691,target,BB Gun,0s,1,1,1,1,1,1,false
15,08:36:13.340,target,BB Gun,0s,1,1,1,1,1,1,false
16,08:36:13.855,target,BB Gun,0.001s,1,1,1,1,1,1,false
17,08:36:14.316,target,BB Gun,0s,1,1,1,1,1,1,false
18,08:36:14.610,target,BB Gun,0s,1,1,1,1,1,1,false
19,08:36:15.079,target,BB Gun,0s,1,1,1,1,1,1,false
20,08:36:15.537,target,BB Gun,0s,1,1,1,1,1,1,false
21,08:36:16.014,target,BB Gun,0s,1,1,1,1,1,1,false
22,08:36:16.468,target,BB Gun,0s,1,1,1,1,1,1,false
23,08:36:17.156,target,BB Gun,0s,1,1,1,1,1,1,false
24,08:36:17.461,target,BB Gun,0s,1,1,1,1,1,1,false
25,08:36:17.753,target,BB Gun,0s,1,1,1,1,1,1,false
26,08:36:18.053,target,BB Gun,0s,1,1,1,1,1,1,false
27,08:36:18.700,target,BB Gun,0s,1,1,1,1,1,1,false
28,08:36:19.189,target,BB Gun,0s,1,1,1,1,1,1,false
29,08:36:19.680,target,BB Gun,0s,1,1,1,1,1,1,false
30,08:36:20.097,target,BB Gun,0s,1,1,1,1,1,1,false
31,08:36:20.338,target,BB Gun,0s,1,1,1,1,1,1,false
32,08:36:21.042,target,BB Gun,0.387s,2,1,0.5,1,2,0.5,false
33,08:36:21.722,target,BB Gun,0.278s,2,1,0.5,1,2,0.5,false
34,08:36:22.149,target,BB Gun,0.001s,1,1,1,1,1,1,false
35,08:36:22.587,target,BB Gun,0s,1,1,1,1,1,1,false
36,08:36:23.188,target,BB Gun,0s,1,1,1,1,1,1,false
37,08:36:23.399,target,BB Gun,0s,1,1,1,1,1,1,false
