Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:21:26.034,target,pistol,0s,1,1,1,100,400,0.25,false
2,14:21:26.734,target,pistol,0s,1,1,1,100,400,0.25,false
3,14:21:27.464,target,pistol,0s,1,1,1,100,400,0.25,false
4,14:21:28.087,target,pistol,0s,1,1,1,100,400,0.25,false
5,14:21:28.704,target,pistol,0s,1,1,1,100,400,0.25,false
6,14:21:29.258,target,pistol,0s,1,1,1,100,400,0.25,false
7,14:21:30.021,target,pistol,0.001s,1,1,1,100,400,0.25,false
8,14:21:30.564,target,pistol,0s,1,1,1,100,400,0.25,false
9,14:21:31.241,target,pistol,0s,1,1,1,100,400,0.25,false
10,14:21:31.767,target,pistol,0s,1,1,1,100,400,0.25,false
11,14:21:32.367,target,pistol,0s,1,1,1,100,400,0.25,false
12,14:21:32.984,target,pistol,0s,1,1,1,100,400,0.25,false
13,14:21:33.598,target,pistol,0s,1,1,1,100,400,0.25,false
14,14:21:34.324,target,pistol,0s,1,1,1,100,400,0.25,false
15,14:21:34.854,target,pistol,0s,1,1,1,100,400,0.25,false
16,14:21:35.424,target,pistol,0s,1,1,1,100,400,0.25,false
17,14:21:36.679,target,pistol,0.505s,2,1,0.5,100,800,0.125,false
18,14:21:37.480,target,pistol,0s,1,1,1,100,400,0.25,false
19,14:21:38.184,target,pistol,0s,1,1,1,100,400,0.25,false
20,14:21:38.834,target,pistol,0s,1,1,1,100,400,0.25,false
21,14:21:39.554,target,pistol,0s,1,1,1,100,400,0.25,false
22,14:21:40.104,target,pistol,0s,1,1,1,100,400,0.25,false
23,14:21:40.814,target,pistol,0s,1,1,1,100,400,0.25,false
24,14:21:41.358,target,pistol,0s,1,1,1,100,400,0.25,false
25,14:21:42.002,target,pistol,0.001s,1,1,1,100,400,0.25,false
26,14:21:42.661,target,pistol,0s,1,1,1,100,400,0.25,false
27,14:21:43.275,target,pistol,0s,1,1,1,100,400,0.25,false
28,14:21:44.963,target,pistol,0.955s,3,1,0.333,100,1200,0.083,false
