Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:36:31.979,target,BB Gun,0s,1,1,1,1,1,1,false
2,19:36:32.394,target,BB Gun,0.001s,1,1,1,1,1,1,false
3,19:36:32.804,target,BB Gun,0.001s,1,1,1,1,1,1,false
4,19:36:33.537,target,BB Gun,0s,1,1,1,1,1,1,false
5,19:36:33.957,target,BB Gun,0s,1,1,1,1,1,1,false
6,19:36:34.690,target,BB Gun,0s,1,1,1,1,1,1,false
7,19:36:35.157,target,BB Gun,0s,1,1,1,1,1,1,false
8,19:36:35.764,target,BB Gun,0s,1,1,1,1,1,1,false
9,19:36:36.744,target,BB Gun,0s,1,1,1,1,1,1,false
10,19:36:37.128,target,BB Gun,0s,1,1,1,1,1,1,false
11,19:36:37.701,target,BB Gun,0s,1,1,1,1,1,1,false
12,19:36:38.234,target,BB Gun,0s,1,1,1,1,1,1,false
13,19:36:38.908,target,BB Gun,0s,1,1,1,1,1,1,false
14,19:36:39.495,target,BB Gun,0s,1,1,1,1,1,1,false
15,19:36:39.831,target,BB Gun,0s,1,1,1,1,1,1,false
16,19:36:40.171,target,BB Gun,0s,1,1,1,1,1,1,false
17,19:36:40.492,target,BB Gun,0s,1,1,1,1,1,1,false
18,19:36:40.842,target,BB Gun,0s,1,1,1,1,1,1,false
19,19:36:41.183,target,BB Gun,0s,1,1,1,1,1,1,false
20,19:36:41.560,target,BB Gun,0s,1,1,1,1,1,1,false
21,19:36:41.977,target,BB Gun,0s,1,1,1,1,1,1,false
22,19:36:42.354,target,BB Gun,0s,1,1,1,1,1,1,false
23,19:36:42.832,target,BB Gun,0s,1,1,1,1,1,1,false
24,19:36:43.479,target,BB Gun,0s,1,1,1,1,1,1,false
25,19:36:44.510,target,BB Gun,0.568s,2,1,0.5,1,2,0.5,false
26,19:36:44.890,target,BB Gun,0s,1,1,1,1,1,1,false
27,19:36:45.507,target,BB Gun,0s,1,1,1,1,1,1,false
28,19:36:46.055,target,BB Gun,0s,1,1,1,1,1,1,false
29,19:36:46.532,target,BB Gun,0s,1,1,1,1,1,1,false
30,19:36:46.862,target,BB Gun,0s,1,1,1,1,1,1,false
31,19:36:47.199,target,BB Gun,0s,1,1,1,1,1,1,false
32,19:36:47.559,target,BB Gun,0s,1,1,1,1,1,1,false
33,19:36:48.115,target,BB Gun,0s,1,1,1,1,1,1,false
34,19:36:48.456,target,BB Gun,0s,1,1,1,1,1,1,false
35,19:36:49.235,target,BB Gun,0.52s,2,1,0.5,1,2,0.5,false
36,19:36:49.622,target,BB Gun,0s,1,1,1,1,1,1,false
37,19:36:49.960,target,BB Gun,0.001s,1,1,1,1,1,1,false
38,19:36:50.397,target,BB Gun,0s,1,1,1,1,1,1,false
39,19:36:51.027,target,BB Gun,0s,1,1,1,1,1,1,false
40,19:36:51.427,target,BB Gun,0s,1,1,1,1,1,1,false
41,19:36:51.927,target,BB Gun,0s,1,1,1,1,1,1,false
42,19:36:52.495,target,BB Gun,0.001s,1,1,1,1,1,1,false
43,19:36:52.938,target,BB Gun,0s,1,1,1,1,1,1,false
44,19:36:53.416,target,BB Gun,0s,1,1,1,1,1,1,false
45,19:36:53.939,target,BB Gun,0s,1,1,1,1,1,1,false
46,19:36:54.278,target,BB Gun,0s,1,1,1,1,1,1,false
47,19:36:54.629,target,BB Gun,0.001s,1,1,1,1,1,1,false
48,19:36:55.193,target,BB Gun,0s,1,1,1,1,1,1,false
49,19:36:55.807,target,BB Gun,0.001s,1,1,1,1,1,1,false
50,19:36:56.307,target,BB Gun,0.001s,1,1,1,1,1,1,false
51,19:36:56.840,target,BB Gun,0s,1,1,1,1,1,1,false
52,19:36:57.210,target,BB Gun,0s,1,1,1,1,1,1,false
53,19:36:57.577,target,BB Gun,0s,1,1,1,1,1,1,false
54,19:36:58.097,target,BB Gun,0s,1,1,1,1,1,1,false
55,19:36:58.575,target,BB Gun,0s,1,1,1,1,1,1,false
56,19:36:59.266,target,BB Gun,0s,1,1,1,1,1,1,false
57,19:36:59.879,target,BB Gun,0s,1,1,1,1,1,1,false
58,19:37:00.213,target,BB Gun,0s,1,1,1,1,1,1,false
59,19:37:00.553,target,BB Gun,0s,1,1,1,1,1,1,false
60,19:37:00.983,target,BB Gun,0s,1,1,1,1,1,1,false
61,19:37:01.363,target,BB Gun,0s,1,1,1,1,1,1,false
62,19:37:01.817,target,BB Gun,0s,1,1,1,1,1,1,false
63,19:37:02.323,target,BB Gun,0s,1,1,1,1,1,1,false
64,19:37:02.996,target,BB Gun,0s,1,1,1,1,1,1,false
65,19:37:03.526,target,BB Gun,0s,1,1,1,1,1,1,false
66,19:37:04.523,target,BB Gun,0.542s,2,1,0.5,1,2,0.5,false
67,19:37:05.383,target,BB Gun,0.427s,2,1,0.5,1,2,0.5,false
68,19:37:05.713,target,BB Gun,0s,1,1,1,1,1,1,false
69,19:37:06.000,target,BB Gun,0s,1,1,1,1,1,1,false
70,19:37:06.337,target,BB Gun,0s,1,1,1,1,1,1,false
71,19:37:06.830,target,BB Gun,0s,1,1,1,1,1,1,false
72,19:37:07.310,target,BB Gun,0s,1,1,1,1,1,1,false
73,19:37:07.713,target,BB Gun,0s,1,1,1,1,1,1,false
74,19:37:08.117,target,BB Gun,0.001s,1,1,1,1,1,1,false
75,19:37:08.560,target,BB Gun,0s,1,1,1,1,1,1,false
76,19:37:09.567,target,BB Gun,0.571s,2,1,0.5,1,2,0.5,false
77,19:37:09.897,target,BB Gun,0s,1,1,1,1,1,1,false
78,19:37:10.550,target,BB Gun,0s,1,1,1,1,1,1,false
79,19:37:10.817,target,BB Gun,0s,1,1,1,1,1,1,false
80,19:37:12.705,target,BB Gun,1.41s,3,1,0.333,1,3,0.333,false
81,19:37:13.360,target,BB Gun,0.001s,1,1,1,1,1,1,false
82,19:37:14.002,target,BB Gun,0s,1,1,1,1,1,1,false
83,19:37:14.355,target,BB Gun,0s,1,1,1,1,1,1,false
84,19:37:14.825,target,BB Gun,0s,1,1,1,1,1,1,false
85,19:37:15.189,target,BB Gun,0.001s,1,1,1,1,1,1,false
86,19:37:15.709,target,BB Gun,0s,1,1,1,1,1,1,false
87,19:37:16.306,target,BB Gun,0s,1,1,1,1,1,1,false
88,19:37:17.239,target,BB Gun,0s,1,1,1,1,1,1,false
89,19:37:17.766,target,BB Gun,0s,1,1,1,1,1,1,false
90,19:37:18.146,target,BB Gun,0s,1,1,1,1,1,1,false
91,19:37:18.456,target,BB Gun,0s,1,1,1,1,1,1,false
