Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:50:39.843,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
2,07:50:40.176,target,pistol mini,0s,1,1,1,25,50,0.5,false
3,07:50:40.416,target,pistol mini,0s,1,1,1,25,50,0.5,false
4,07:50:40.709,target,pistol mini,0s,1,1,1,25,50,0.5,false
5,07:50:40.989,target,pistol mini,0s,1,1,1,25,50,0.5,false
6,07:50:41.446,target,pistol mini,0s,1,1,1,25,50,0.5,false
7,07:50:41.749,target,pistol mini,0s,1,1,1,25,50,0.5,false
8,07:50:42.140,target,pistol mini,0s,1,1,1,25,50,0.5,false
9,07:50:42.952,target,pistol mini,0.316s,2,1,0.5,25,100,0.25,false
10,07:50:43.181,target,pistol mini,0s,1,1,1,25,50,0.5,false
11,07:50:43.721,target,pistol mini,0.277s,2,1,0.5,25,100,0.25,false
12,07:50:43.948,target,pistol mini,0s,1,1,1,25,50,0.5,false
13,07:50:44.191,target,pistol mini,0s,1,1,1,25,50,0.5,false
14,07:50:44.454,target,pistol mini,0s,1,1,1,25,50,0.5,false
15,07:50:44.711,target,pistol mini,0s,1,1,1,25,50,0.5,false
16,07:50:45.421,target,pistol mini,0.297s,2,1,0.5,25,100,0.25,false
17,07:50:45.631,target,pistol mini,0s,1,1,1,25,50,0.5,false
18,07:50:45.931,target,pistol mini,0s,1,1,1,25,50,0.5,false
19,07:50:46.174,target,pistol mini,0s,1,1,1,25,50,0.5,false
20,07:50:46.468,target,pistol mini,0s,1,1,1,25,50,0.5,false
21,07:50:46.821,target,pistol mini,0s,1,1,1,25,50,0.5,false
22,07:50:47.278,target,pistol mini,0s,1,1,1,25,50,0.5,false
23,07:50:47.678,target,pistol mini,0s,1,1,1,25,50,0.5,false
24,07:50:47.925,target,pistol mini,0s,1,1,1,25,50,0.5,false
25,07:50:48.212,target,pistol mini,0s,1,1,1,25,50,0.5,false
26,07:50:48.502,target,pistol mini,0s,1,1,1,25,50,0.5,false
27,07:50:48.694,target,pistol mini,0s,1,1,1,25,50,0.5,false
28,07:50:48.964,target,pistol mini,0s,1,1,1,25,50,0.5,false
29,07:50:49.221,target,pistol mini,0s,1,1,1,25,50,0.5,false
30,07:50:49.510,target,pistol mini,0s,1,1,1,25,50,0.5,false
31,07:50:49.878,target,pistol mini,0s,1,1,1,25,50,0.5,false
32,07:50:50.464,target,pistol mini,0.29s,2,1,0.5,25,100,0.25,false
33,07:50:50.734,target,pistol mini,0s,1,1,1,25,50,0.5,false
34,07:50:50.937,target,pistol mini,0s,1,1,1,25,50,0.5,false
35,07:50:51.211,target,pistol mini,0s,1,1,1,25,50,0.5,false
36,07:50:51.444,target,pistol mini,0s,1,1,1,25,50,0.5,false
37,07:50:51.824,target,pistol mini,0s,1,1,1,25,50,0.5,false
38,07:50:52.084,target,pistol mini,0s,1,1,1,25,50,0.5,false
39,07:50:52.337,target,pistol mini,0s,1,1,1,25,50,0.5,false
40,07:50:52.988,target,pistol mini,0.27s,2,1,0.5,25,100,0.25,false
41,07:50:53.305,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
42,07:50:53.658,target,pistol mini,0s,1,1,1,25,50,0.5,false
43,07:50:53.901,target,pistol mini,0s,1,1,1,25,50,0.5,false
44,07:50:54.188,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
45,07:50:54.438,target,pistol mini,0s,1,1,1,25,50,0.5,false
46,07:50:54.678,target,pistol mini,0s,1,1,1,25,50,0.5,false
47,07:50:54.955,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
48,07:50:55.231,target,pistol mini,0s,1,1,1,25,50,0.5,false
49,07:50:55.541,target,pistol mini,0s,1,1,1,25,50,0.5,false
50,07:50:55.825,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
51,07:50:56.485,target,pistol mini,0.347s,2,1,0.5,25,100,0.25,false
52,07:50:56.758,target,pistol mini,0s,1,1,1,25,50,0.5,false
53,07:50:57.016,target,pistol mini,0s,1,1,1,25,50,0.5,false
54,07:50:57.279,target,pistol mini,0s,1,1,1,25,50,0.5,false
