Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:45:17.687,target,BB Gun,0s,1,1,1,1,1,1,false
2,08:45:18.572,target,BB Gun,0s,1,1,1,1,1,1,false
3,08:45:19.181,target,BB Gun,0s,1,1,1,1,1,1,false
4,08:45:19.723,target,BB Gun,0.001s,1,1,1,1,1,1,false
5,08:45:20.270,target,BB Gun,0s,1,1,1,1,1,1,false
6,08:45:21.176,target,BB Gun,0s,1,1,1,1,1,1,false
7,08:45:23.075,target,BB Gun,1.23s,3,1,0.333,1,3,0.333,false
8,08:45:23.675,target,BB Gun,0.001s,1,1,1,1,1,1,false
9,08:45:24.585,target,BB Gun,0s,1,1,1,1,1,1,false
10,08:45:25.665,target,BB Gun,0s,1,1,1,1,1,1,false
11,08:45:26.634,target,BB Gun,0s,1,1,1,1,1,1,false
12,08:45:27.492,target,BB Gun,0.001s,1,1,1,1,1,1,false
13,08:45:28.456,target,BB Gun,0s,1,1,1,1,1,1,false
14,08:45:29.627,target,BB Gun,0.334s,2,1,0.5,1,2,0.5,false
15,08:45:30.154,target,BB Gun,0.001s,1,1,1,1,1,1,false
16,08:45:30.677,target,BB Gun,0s,1,1,1,1,1,1,false
17,08:45:31.467,target,BB Gun,0s,1,1,1,1,1,1,false
18,08:45:32.420,target,BB Gun,0s,1,1,1,1,1,1,false
19,08:45:33.335,target,BB Gun,0s,1,1,1,1,1,1,false
20,08:45:34.422,target,BB Gun,0s,1,1,1,1,1,1,false
21,08:45:35.253,target,BB Gun,0s,1,1,1,1,1,1,false
22,08:45:35.948,target,BB Gun,0s,1,1,1,1,1,1,false
23,08:45:36.812,target,BB Gun,0s,1,1,1,1,1,1,false
24,08:45:37.601,target,BB Gun,0s,1,1,1,1,1,1,false
25,08:45:38.291,target,BB Gun,0s,1,1,1,1,1,1,false
26,08:45:39.274,target,BB Gun,0s,1,1,1,1,1,1,false
27,08:45:40.117,target,BB Gun,0s,1,1,1,1,1,1,false
28,08:45:41.035,target,BB Gun,0s,1,1,1,1,1,1,false
