Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:36:47.397,target,pistol mini,0s,1,1,1,25,50,0.5,false
2,17:36:47.604,target,pistol mini,0s,1,1,1,25,50,0.5,false
3,17:36:48.071,target,pistol mini,0s,1,1,1,25,50,0.5,false
4,17:36:48.381,target,pistol mini,0s,1,1,1,25,50,0.5,false
5,17:36:48.661,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
6,17:36:48.951,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
7,17:36:49.200,target,pistol mini,0s,1,1,1,25,50,0.5,false
8,17:36:49.450,target,pistol mini,0s,1,1,1,25,50,0.5,false
9,17:36:49.750,target,pistol mini,0s,1,1,1,25,50,0.5,false
10,17:36:50.070,target,pistol mini,0s,1,1,1,25,50,0.5,false
11,17:36:50.340,target,pistol mini,0s,1,1,1,25,50,0.5,false
12,17:36:50.817,target,pistol mini,0.207s,2,1,0.5,25,100,0.25,false
13,17:36:51.121,target,pistol mini,0s,1,1,1,25,50,0.5,false
14,17:36:51.398,target,pistol mini,0s,1,1,1,25,50,0.5,false
15,17:36:51.971,target,pistol mini,0.274s,2,1,0.5,25,100,0.25,false
16,17:36:52.231,target,pistol mini,0s,1,1,1,25,50,0.5,false
17,17:36:52.551,target,pistol mini,0s,1,1,1,25,50,0.5,false
18,17:36:52.791,target,pistol mini,0s,1,1,1,25,50,0.5,false
19,17:36:53.111,target,pistol mini,0s,1,1,1,25,50,0.5,false
20,17:36:53.421,target,pistol mini,0s,1,1,1,25,50,0.5,false
21,17:36:53.667,target,pistol mini,0s,1,1,1,25,50,0.5,false
22,17:36:53.954,target,pistol mini,0s,1,1,1,25,50,0.5,false
23,17:36:54.211,target,pistol mini,0s,1,1,1,25,50,0.5,false
24,17:36:54.447,target,pistol mini,0s,1,1,1,25,50,0.5,false
25,17:36:54.744,target,pistol mini,0s,1,1,1,25,50,0.5,false
26,17:36:55.011,target,pistol mini,0s,1,1,1,25,50,0.5,false
27,17:36:55.298,target,pistol mini,0s,1,1,1,25,50,0.5,false
28,17:36:55.866,target,pistol mini,0.295s,2,1,0.5,25,100,0.25,false
29,17:36:56.076,target,pistol mini,0s,1,1,1,25,50,0.5,false
30,17:36:56.730,target,pistol mini,0.38s,2,1,0.5,25,100,0.25,false
31,17:36:56.970,target,pistol mini,0s,1,1,1,25,50,0.5,false
32,17:36:57.243,target,pistol mini,0s,1,1,1,25,50,0.5,false
33,17:36:57.553,target,pistol mini,0s,1,1,1,25,50,0.5,false
34,17:36:57.779,target,pistol mini,0s,1,1,1,25,50,0.5,false
35,17:36:58.026,target,pistol mini,0s,1,1,1,25,50,0.5,false
36,17:36:58.259,target,pistol mini,0s,1,1,1,25,50,0.5,false
37,17:36:58.803,target,pistol mini,0.21s,2,1,0.5,25,100,0.25,false
38,17:36:59.083,target,pistol mini,0s,1,1,1,25,50,0.5,false
39,17:36:59.343,target,pistol mini,0s,1,1,1,25,50,0.5,false
40,17:36:59.590,target,pistol mini,0s,1,1,1,25,50,0.5,false
41,17:36:59.930,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
42,17:37:00.943,target,pistol mini,0.657s,3,1,0.333,25,150,0.167,false
43,17:37:01.149,target,pistol mini,0s,1,1,1,25,50,0.5,false
44,17:37:01.749,target,pistol mini,0s,1,1,1,25,50,0.5,false
45,17:37:02.033,target,pistol mini,0s,1,1,1,25,50,0.5,false
46,17:37:02.270,target,pistol mini,0s,1,1,1,25,50,0.5,false
47,17:37:02.580,target,pistol mini,0s,1,1,1,25,50,0.5,false
48,17:37:02.870,target,pistol mini,0s,1,1,1,25,50,0.5,false
49,17:37:03.427,target,pistol mini,0.323s,2,1,0.5,25,100,0.25,false
50,17:37:03.720,target,pistol mini,0s,1,1,1,25,50,0.5,false
51,17:37:03.993,target,pistol mini,0s,1,1,1,25,50,0.5,false
52,17:37:04.193,target,pistol mini,0s,1,1,1,25,50,0.5,false
53,17:37:04.476,target,pistol mini,0s,1,1,1,25,50,0.5,false
54,17:37:04.740,target,pistol mini,0s,1,1,1,25,50,0.5,false
55,17:37:05.020,target,pistol mini,0s,1,1,1,25,50,0.5,false
56,17:37:05.290,target,pistol mini,0s,1,1,1,25,50,0.5,false
57,17:37:05.660,target,pistol mini,0s,1,1,1,25,50,0.5,false
58,17:37:05.927,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
59,17:37:06.240,target,pistol mini,0s,1,1,1,25,50,0.5,false
60,17:37:06.453,target,pistol mini,0s,1,1,1,25,50,0.5,false
61,17:37:06.800,target,pistol mini,0s,1,1,1,25,50,0.5,false
62,17:37:07.060,target,pistol mini,0s,1,1,1,25,50,0.5,false
63,17:37:07.300,target,pistol mini,0s,1,1,1,25,50,0.5,false
64,17:37:07.550,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
65,17:37:07.786,target,pistol mini,0s,1,1,1,25,50,0.5,false
66,17:37:08.417,target,pistol mini,0.333s,2,1,0.5,25,100,0.25,false
67,17:37:08.688,target,pistol mini,0s,1,1,1,25,50,0.5,false
68,17:37:08.914,target,pistol mini,0s,1,1,1,25,50,0.5,false
69,17:37:09.508,target,pistol mini,0.341s,2,1,0.5,25,100,0.25,false
70,17:37:09.754,target,pistol mini,0s,1,1,1,25,50,0.5,false
71,17:37:10.334,target,pistol mini,0.263s,2,1,0.5,25,100,0.25,false
72,17:37:10.591,target,pistol mini,0s,1,1,1,25,50,0.5,false
73,17:37:10.778,target,pistol mini,0s,1,1,1,25,50,0.5,false
74,17:37:11.011,target,pistol mini,0s,1,1,1,25,50,0.5,false
75,17:37:11.238,target,pistol mini,0s,1,1,1,25,50,0.5,false
76,17:37:11.821,target,pistol mini,0.246s,2,1,0.5,25,100,0.25,false
77,17:37:12.068,target,pistol mini,0s,1,1,1,25,50,0.5,false
78,17:37:12.473,target,pistol mini,0s,1,1,1,25,50,0.5,false
79,17:37:12.773,target,pistol mini,0s,1,1,1,25,50,0.5,false
80,17:37:12.996,target,pistol mini,0s,1,1,1,25,50,0.5,false
81,17:37:13.306,target,pistol mini,0s,1,1,1,25,50,0.5,false
82,17:37:13.816,target,pistol mini,0.3s,2,1,0.5,25,100,0.25,false
83,17:37:14.026,target,pistol mini,0s,1,1,1,25,50,0.5,false
84,17:37:14.356,target,pistol mini,0s,1,1,1,25,50,0.5,false
85,17:37:14.616,target,pistol mini,0s,1,1,1,25,50,0.5,false
86,17:37:14.836,target,pistol mini,0s,1,1,1,25,50,0.5,false
87,17:37:15.362,target,pistol mini,0.28s,2,1,0.5,25,100,0.25,false
88,17:37:15.596,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
89,17:37:15.809,target,pistol mini,0s,1,1,1,25,50,0.5,false
90,17:37:16.116,target,pistol mini,0s,1,1,1,25,50,0.5,false
91,17:37:16.395,target,pistol mini,0s,1,1,1,25,50,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol mini,105,91,2275.0,5250.0,

Kills:,91
Deaths:,0
Fight Time:,4.115
Avg TTK:,0.33
Damage Done:,2275.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,78.866669
Scenario:,Tile Frenzy Mini
Hash:,c8ee32750fd457256d3e9f2e7493a410
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
