Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:49:55.592,target,pistol mini,0s,1,1,1,25,50,0.5,false
2,07:49:55.792,target,pistol mini,0s,1,1,1,25,50,0.5,false
3,07:49:56.095,target,pistol mini,0s,1,1,1,25,50,0.5,false
4,07:49:57.020,target,pistol mini,0.628s,3,1,0.333,25,150,0.167,false
5,07:49:57.357,target,pistol mini,0s,1,1,1,25,50,0.5,false
6,07:49:57.676,target,pistol mini,0s,1,1,1,25,50,0.5,false
7,07:49:57.913,target,pistol mini,0s,1,1,1,25,50,0.5,false
8,07:49:58.181,target,pistol mini,0s,1,1,1,25,50,0.5,false
9,07:49:58.467,target,pistol mini,0s,1,1,1,25,50,0.5,false
10,07:49:58.784,target,pistol mini,0s,1,1,1,25,50,0.5,false
11,07:49:59.028,target,pistol mini,0s,1,1,1,25,50,0.5,false
12,07:49:59.311,target,pistol mini,0s,1,1,1,25,50,0.5,false
13,07:49:59.574,target,pistol mini,0s,1,1,1,25,50,0.5,false
14,07:49:59.828,target,pistol mini,0s,1,1,1,25,50,0.5,false
15,07:50:00.108,target,pistol mini,0s,1,1,1,25,50,0.5,false
16,07:50:00.394,target,pistol mini,0s,1,1,1,25,50,0.5,false
17,07:50:00.658,target,pistol mini,0s,1,1,1,25,50,0.5,false
18,07:50:00.888,target,pistol mini,0s,1,1,1,25,50,0.5,false
19,07:50:01.161,target,pistol mini,0s,1,1,1,25,50,0.5,false
20,07:50:01.392,target,pistol mini,0s,1,1,1,25,50,0.5,false
21,07:50:01.639,target,pistol mini,0s,1,1,1,25,50,0.5,false
22,07:50:01.896,target,pistol mini,0s,1,1,1,25,50,0.5,false
23,07:50:02.206,target,pistol mini,0s,1,1,1,25,50,0.5,false
24,07:50:02.506,target,pistol mini,0s,1,1,1,25,50,0.5,false
25,07:50:02.703,target,pistol mini,0s,1,1,1,25,50,0.5,false
26,07:50:02.949,target,pistol mini,0s,1,1,1,25,50,0.5,false
27,07:50:03.213,target,pistol mini,0s,1,1,1,25,50,0.5,false
28,07:50:03.493,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
29,07:50:04.128,target,pistol mini,0.362s,2,1,0.5,25,100,0.25,false
30,07:50:04.377,target,pistol mini,0s,1,1,1,25,50,0.5,false
31,07:50:04.677,target,pistol mini,0s,1,1,1,25,50,0.5,false
32,07:50:04.964,target,pistol mini,0s,1,1,1,25,50,0.5,false
33,07:50:05.252,target,pistol mini,0s,1,1,1,25,50,0.5,false
34,07:50:05.485,target,pistol mini,0s,1,1,1,25,50,0.5,false
35,07:50:05.771,target,pistol mini,0s,1,1,1,25,50,0.5,false
36,07:50:06.062,target,pistol mini,0s,1,1,1,25,50,0.5,false
37,07:50:06.349,target,pistol mini,0s,1,1,1,25,50,0.5,false
38,07:50:06.665,target,pistol mini,0s,1,1,1,25,50,0.5,false
39,07:50:06.915,target,pistol mini,0s,1,1,1,25,50,0.5,false
40,07:50:07.169,target,pistol mini,0s,1,1,1,25,50,0.5,false
41,07:50:07.449,target,pistol mini,0s,1,1,1,25,50,0.5,false
42,07:50:07.822,target,pistol mini,0s,1,1,1,25,50,0.5,false
43,07:50:08.095,target,pistol mini,0s,1,1,1,25,50,0.5,false
44,07:50:08.342,target,pistol mini,0s,1,1,1,25,50,0.5,false
45,07:50:08.595,target,pistol mini,0s,1,1,1,25,50,0.5,false
46,07:50:08.865,target,pistol mini,0s,1,1,1,25,50,0.5,false
47,07:50:09.112,target,pistol mini,0s,1,1,1,25,50,0.5,false
48,07:50:09.448,target,pistol mini,0s,1,1,1,25,50,0.5,false
49,07:50:09.685,target,pistol mini,0s,1,1,1,25,50,0.5,false
50,07:50:10.388,target,pistol mini,0.376s,2,1,0.5,25,100,0.25,false
51,07:50:10.635,target,pistol mini,0s,1,1,1,25,50,0.5,false
52,07:50:10.871,target,pistol mini,0s,1,1,1,25,50,0.5,false
53,07:50:11.108,target,pistol mini,0s,1,1,1,25,50,0.5,false
54,07:50:11.641,target,pistol mini,0s,1,1,1,25,50,0.5,false
55,07:50:11.858,target,pistol mini,0s,1,1,1,25,50,0.5,false
56,07:50:12.185,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
57,07:50:12.468,target,pistol mini,0s,1,1,1,25,50,0.5,false
58,07:50:12.821,target,pistol mini,0s,1,1,1,25,50,0.5,false
59,07:50:13.054,target,pistol mini,0s,1,1,1,25,50,0.5,false
60,07:50:13.346,target,pistol mini,0s,1,1,1,25,50,0.5,false
61,07:50:13.582,target,pistol mini,0s,1,1,1,25,50,0.5,false
62,07:50:13.871,target,pistol mini,0s,1,1,1,25,50,0.5,false
63,07:50:14.235,target,pistol mini,0s,1,1,1,25,50,0.5,false
64,07:50:14.495,target,pistol mini,0s,1,1,1,25,50,0.5,false
