Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:57:19.004,Long Strafe Bot,ADSable Hitscan Cone,1.78s,989,548,0.554,500,900,0.556,false
2,17:57:22.467,Long Strafe Bot,ADSable Hitscan Cone,2.779s,1539,508,0.33,508,1400,0.363,false
3,17:57:26.054,Long Strafe Bot,ADSable Hitscan Cone,2.878s,1594,546,0.343,518,1450,0.357,false
4,17:57:28.804,Long Strafe Bot,ADSable Hitscan Cone,2.504s,1319,536,0.406,493,1200,0.411,false
5,17:57:32.442,Long Strafe Bot,ADSable Hitscan Cone,2.777s,1539,543,0.353,502,1400,0.359,false
6,17:57:37.116,Long Strafe Bot,ADSable Hitscan Cone,4.225s,2166,553,0.255,501,1970,0.254,false
7,17:57:41.063,Long Strafe Bot,ADSable Hitscan Cone,3.12s,1726,539,0.312,500,1570,0.318,false
8,17:57:44.846,Long Strafe Bot,ADSable Hitscan Cone,3.119s,1726,509,0.295,509,1570,0.324,false
9,17:57:47.751,Long Strafe Bot,ADSable Hitscan Cone,2.021s,1121,542,0.483,501,1020,0.491,false
10,17:57:52.684,Long Strafe Bot,ADSable Hitscan Cone,4.28s,2364,570,0.241,502,2150,0.233,false
11,17:57:56.505,Long Strafe Bot,ADSable Hitscan Cone,2.638s,1462,508,0.347,508,1330,0.382,false
12,17:58:00.514,Long Strafe Bot,ADSable Hitscan Cone,3.762s,1671,555,0.332,504,1520,0.332,false
13,17:58:04.330,Long Strafe Bot,ADSable Hitscan Cone,3.359s,1858,549,0.295,506,1690,0.299,false
14,17:58:07.664,Long Strafe Bot,ADSable Hitscan Cone,2.558s,1418,547,0.386,505,1290,0.391,false
15,17:58:10.683,Long Strafe Bot,ADSable Hitscan Cone,2.08s,1154,546,0.473,503,1050,0.479,false
16,17:58:13.126,Long Strafe Bot,ADSable Hitscan Cone,2.186s,1077,541,0.502,503,980,0.513,false
17,17:58:19.995,Long Strafe Bot,ADSable Hitscan Cone,6.239s,3442,997,0.29,910,3130,0.291,false
18,17:58:20.710,Long Strafe Bot,ADSable Hitscan Cone,0.48s,274,107,0.391,99,250,0.396,false
19,17:58:24.167,Long Strafe Bot,ADSable Hitscan Cone,2.718s,1506,505,0.335,505,1370,0.369,false
20,17:58:27.023,Long Strafe Bot,ADSable Hitscan Cone,1.76s,978,549,0.561,508,890,0.571,false
21,17:58:31.026,Long Strafe Bot,ADSable Hitscan Cone,3.418s,1891,547,0.289,502,1720,0.292,false
22,17:58:33.782,Long Strafe Bot,ADSable Hitscan Cone,2.298s,1275,551,0.432,506,1160,0.436,false
23,17:58:37.693,Long Strafe Bot,ADSable Hitscan Cone,3.258s,1803,548,0.304,501,1640,0.305,false
24,17:58:40.500,Long Strafe Bot,ADSable Hitscan Cone,1.837s,1022,542,0.53,501,930,0.539,false
25,17:58:44.049,Long Strafe Bot,ADSable Hitscan Cone,2.979s,1649,558,0.338,509,1500,0.339,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
ADSable Hitscan Cone,39421,13709,12757.0,35860.0,

Kills:,25
Deaths:,0
Fight Time:,71.053001
Avg TTK:,0
Damage Done:,12757.0
Damage Taken:,0.0
Midairs:,302
Midaired:,0
Directs:,952
Directed:,0
Distance Traveled:,0.0
Score:,4538.233398
Scenario:,Ascended Tracking v3
Hash:,46026d159b844451a38af3608d7c9e8a
Game Version:,2.0.3.0
Challenge Start:,17:57:16.217

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,286.722198
Resolution Scale,100.0
