Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:07:01.664,Thin very long strafe,Track Master 100,8.546s,856,200,0.234,200,856,0.234,false
2,17:07:18.153,Thin very long strafe,Track Master 100,16.236s,1398,200,0.143,200,1398,0.143,false
3,17:07:31.559,Thin very long strafe,Track Master 100,13.148s,1119,200,0.179,200,1119,0.179,false
4,17:07:45.586,Thin very long strafe,Track Master 100,13.777s,1172,200,0.171,200,1172,0.171,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5010,861,861.0,5010.0,

Kills:,4
Deaths:,0
Fight Time:,51.707001
Avg TTK:,15
Damage Done:,861.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,861.0
Scenario:,Thin Aiming Long
Hash:,3a5aabeed03bd10e4d437104ff1b425b
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
