Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:16:20.059,Quaker Bot Long Strafes,LG,4.783s,105,50,0.476,300,630,0.476,false
2,08:16:26.562,Quaker Bot Long Strafes,LG,4.369s,96,50,0.521,300,576,0.521,false
3,08:16:33.822,Quaker Bot Long Strafes,LG,5.336s,117,50,0.427,300,702,0.427,false
4,08:16:40.051,Quaker Bot Long Strafes,LG,4.368s,96,50,0.521,300,576,0.521,false
5,08:16:46.992,Quaker Bot Long Strafes,LG,6.664s,111,50,0.45,300,666,0.45,false
6,08:16:54.058,Quaker Bot Long Strafes,LG,5.103s,112,50,0.446,300,672,0.446,false
7,08:16:59.568,Quaker Bot Long Strafes,LG,5.233s,82,50,0.61,300,492,0.61,false
8,08:17:05.746,Quaker Bot Long Strafes,LG,5.901s,93,50,0.538,300,558,0.538,false
9,08:17:12.778,Quaker Bot Long Strafes,LG,6.775s,116,50,0.431,300,696,0.431,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,928,450,2700.0,5568.0,

Kills:,9
Deaths:,0
Fight Time:,48.532001
Avg TTK:,0
Damage Done:,2700.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,3927.801758
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,2.0.3.1
Challenge Start:,08:16:14.434

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,299.310791
Resolution Scale,100.0
