Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:25:24.300,target,pistol,0.332s,2,1,0.5,25,100,0.25,false
2,18:25:24.726,target,pistol,0s,1,1,1,25,50,0.5,false
3,18:25:25.050,target,pistol,0.001s,1,1,1,25,50,0.5,false
4,18:25:25.473,target,pistol,0s,1,1,1,25,50,0.5,false
5,18:25:25.864,target,pistol,0s,1,1,1,25,50,0.5,false
6,18:25:26.110,target,pistol,0s,1,1,1,25,50,0.5,false
7,18:25:26.413,target,pistol,0s,1,1,1,25,50,0.5,false
8,18:25:26.760,target,pistol,0.001s,1,1,1,25,50,0.5,false
9,18:25:27.231,target,pistol,0s,1,1,1,25,50,0.5,false
10,18:25:27.401,target,pistol,0.001s,1,1,1,25,50,0.5,false
11,18:25:27.731,target,pistol,0.001s,1,1,1,25,50,0.5,false
12,18:25:28.171,target,pistol,0s,1,1,1,25,50,0.5,false
13,18:25:28.549,target,pistol,0.001s,1,1,1,25,50,0.5,false
14,18:25:28.828,target,pistol,0s,1,1,1,25,50,0.5,false
15,18:25:29.352,target,pistol,0s,1,1,1,25,50,0.5,false
16,18:25:29.808,target,pistol,0s,1,1,1,25,50,0.5,false
17,18:25:30.122,target,pistol,0s,1,1,1,25,50,0.5,false
18,18:25:30.404,target,pistol,0.001s,1,1,1,25,50,0.5,false
19,18:25:30.714,target,pistol,0s,1,1,1,25,50,0.5,false
20,18:25:31.060,target,pistol,0s,1,1,1,25,50,0.5,false
21,18:25:31.313,target,pistol,0s,1,1,1,25,50,0.5,false
22,18:25:31.570,target,pistol,0s,1,1,1,25,50,0.5,false
23,18:25:31.943,target,pistol,0s,1,1,1,25,50,0.5,false
24,18:25:32.349,target,pistol,0s,1,1,1,25,50,0.5,false
25,18:25:32.570,target,pistol,0s,1,1,1,25,50,0.5,false
26,18:25:33.096,target,pistol,0s,1,1,1,25,50,0.5,false
27,18:25:33.283,target,pistol,0s,1,1,1,25,50,0.5,false
28,18:25:33.972,target,pistol,0.365s,2,1,0.5,25,100,0.25,false
29,18:25:34.175,target,pistol,0s,1,1,1,25,50,0.5,false
30,18:25:34.732,target,pistol,0s,1,1,1,25,50,0.5,false
31,18:25:35.006,target,pistol,0s,1,1,1,25,50,0.5,false
32,18:25:35.362,target,pistol,0s,1,1,1,25,50,0.5,false
33,18:25:35.682,target,pistol,0s,1,1,1,25,50,0.5,false
34,18:25:36.042,target,pistol,0s,1,1,1,25,50,0.5,false
35,18:25:36.358,target,pistol,0s,1,1,1,25,50,0.5,false
36,18:25:36.600,target,pistol,0s,1,1,1,25,50,0.5,false
37,18:25:36.905,target,pistol,0s,1,1,1,25,50,0.5,false
38,18:25:37.165,target,pistol,0.001s,1,1,1,25,50,0.5,false
39,18:25:37.468,target,pistol,0s,1,1,1,25,50,0.5,false
40,18:25:37.785,target,pistol,0.001s,1,1,1,25,50,0.5,false
41,18:25:38.063,target,pistol,0s,1,1,1,25,50,0.5,false
42,18:25:38.307,target,pistol,0.001s,1,1,1,25,50,0.5,false
43,18:25:38.700,target,pistol,0s,1,1,1,25,50,0.5,false
44,18:25:39.017,target,pistol,0.001s,1,1,1,25,50,0.5,false
45,18:25:39.266,target,pistol,0s,1,1,1,25,50,0.5,false
46,18:25:39.716,target,pistol,0s,1,1,1,25,50,0.5,false
47,18:25:39.930,target,pistol,0s,1,1,1,25,50,0.5,false
48,18:25:40.183,target,pistol,0s,1,1,1,25,50,0.5,false
49,18:25:40.500,target,pistol,0.001s,1,1,1,25,50,0.5,false
50,18:25:40.786,target,pistol,0s,1,1,1,25,50,0.5,false
51,18:25:41.187,target,pistol,0s,1,1,1,25,50,0.5,false
