Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:48:20.027,Long Strafe Bot,ADSable Hitscan Cone,3.22s,1781,546,0.307,504,1620,0.311,false
2,20:48:23.508,Long Strafe Bot,ADSable Hitscan Cone,3.26s,1396,506,0.362,506,1270,0.398,false
3,20:48:28.868,Long Strafe Bot,ADSable Hitscan Cone,4.52s,2496,546,0.219,505,2270,0.222,false
4,20:48:34.183,Long Strafe Bot,ADSable Hitscan Cone,5.055s,2496,505,0.202,505,2270,0.222,false
5,20:48:39.147,Long Strafe Bot,ADSable Hitscan Cone,4.706s,2188,560,0.256,507,1990,0.255,false
6,20:48:41.049,Long Strafe Bot,ADSable Hitscan Cone,1.646s,780,547,0.701,506,710,0.713,false
7,20:48:45.130,Long Strafe Bot,ADSable Hitscan Cone,3.095s,1715,541,0.315,500,1560,0.321,false
8,20:48:51.648,Long Strafe Bot,ADSable Hitscan Cone,5.718s,3156,548,0.174,502,2870,0.175,false
9,20:48:55.771,Long Strafe Bot,ADSable Hitscan Cone,3.862s,1858,548,0.295,505,1690,0.299,false
10,20:48:59.600,Long Strafe Bot,ADSable Hitscan Cone,3.57s,1704,507,0.298,507,1550,0.327,false
11,20:49:03.717,Long Strafe Bot,ADSable Hitscan Cone,3.859s,2023,558,0.276,509,1840,0.277,false
12,20:49:08.029,Long Strafe Bot,ADSable Hitscan Cone,4.052s,1836,641,0.349,594,1670,0.356,false
13,20:49:11.049,Long Strafe Bot,ADSable Hitscan Cone,2.763s,1528,451,0.295,417,1390,0.3,false
14,20:49:14.538,Long Strafe Bot,ADSable Hitscan Cone,3.226s,1671,544,0.326,504,1520,0.332,false
15,20:49:20.552,Long Strafe Bot,ADSable Hitscan Cone,5.757s,3013,563,0.187,521,2740,0.19,false
16,20:49:22.960,Long Strafe Bot,ADSable Hitscan Cone,2.149s,1154,534,0.463,488,1050,0.465,false
17,20:49:25.164,Long Strafe Bot,ADSable Hitscan Cone,1.981s,1000,537,0.537,500,910,0.549,false
18,20:49:30.088,Long Strafe Bot,ADSable Hitscan Cone,4.579s,2529,614,0.243,567,2300,0.247,false
19,20:49:33.086,Long Strafe Bot,ADSable Hitscan Cone,2.74s,1517,489,0.322,444,1380,0.322,false
20,20:49:37.799,Long Strafe Bot,ADSable Hitscan Cone,4.455s,2298,503,0.219,503,2090,0.241,false
21,20:49:42.511,Long Strafe Bot,ADSable Hitscan Cone,3.999s,2210,509,0.23,509,2010,0.253,false
22,20:49:45.972,Long Strafe Bot,ADSable Hitscan Cone,3.203s,1660,547,0.33,503,1510,0.333,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
ADSable Hitscan Cone,42009,11844,11106.0,38210.0,

Kills:,22
Deaths:,0
Fight Time:,81.415001
Avg TTK:,4.091
Damage Done:,11106.0
Damage Taken:,0.0
Midairs:,219
Midaired:,0
Directs:,738
Directed:,0
Distance Traveled:,0.0
Score:,3228.0354
Scenario:,Ascended Tracking v3
Hash:,46026d159b844451a38af3608d7c9e8a
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Overwatch
Horiz Sens:,4.0
Vert Sens:,4.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
