Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:31:35.733,target,pistol mini,0s,1,1,1,25,50,0.5,false
2,15:31:36.241,target,pistol mini,0s,1,1,1,25,50,0.5,false
3,15:31:36.654,target,pistol mini,0s,1,1,1,25,50,0.5,false
4,15:31:36.961,target,pistol mini,0s,1,1,1,25,50,0.5,false
5,15:31:37.267,target,pistol mini,0s,1,1,1,25,50,0.5,false
6,15:31:37.916,target,pistol mini,0.362s,2,1,0.5,25,100,0.25,false
7,15:31:38.324,target,pistol mini,0s,1,1,1,25,50,0.5,false
8,15:31:38.644,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
9,15:31:38.966,target,pistol mini,0s,1,1,1,25,50,0.5,false
10,15:31:39.654,target,pistol mini,0.401s,2,1,0.5,25,100,0.25,false
11,15:31:40.177,target,pistol mini,0.293s,2,1,0.5,25,100,0.25,false
12,15:31:40.600,target,pistol mini,0s,1,1,1,25,50,0.5,false
13,15:31:40.940,target,pistol mini,0s,1,1,1,25,50,0.5,false
14,15:31:41.277,target,pistol mini,0s,1,1,1,25,50,0.5,false
15,15:31:41.540,target,pistol mini,0s,1,1,1,25,50,0.5,false
16,15:31:41.767,target,pistol mini,0s,1,1,1,25,50,0.5,false
17,15:31:42.047,target,pistol mini,0s,1,1,1,25,50,0.5,false
18,15:31:42.892,target,pistol mini,0.578s,2,1,0.5,25,100,0.25,false
19,15:31:43.065,target,pistol mini,0s,1,1,1,25,50,0.5,false
20,15:31:43.531,target,pistol mini,0s,1,1,1,25,50,0.5,false
21,15:31:43.752,target,pistol mini,0.001s,1,1,1,25,50,0.5,false
22,15:31:44.009,target,pistol mini,0s,1,1,1,25,50,0.5,false
23,15:31:44.235,target,pistol mini,0s,1,1,1,25,50,0.5,false
24,15:31:44.731,target,pistol mini,0s,1,1,1,25,50,0.5,false
25,15:31:45.355,target,pistol mini,0.393s,2,1,0.5,25,100,0.25,false
26,15:31:45.565,target,pistol mini,0s,1,1,1,25,50,0.5,false
27,15:31:45.991,target,pistol mini,0s,1,1,1,25,50,0.5,false
28,15:31:46.578,target,pistol mini,0s,1,1,1,25,50,0.5,false
29,15:31:47.202,target,pistol mini,0.443s,2,1,0.5,25,100,0.25,false
30,15:31:47.446,target,pistol mini,0s,1,1,1,25,50,0.5,false
31,15:31:47.922,target,pistol mini,0s,1,1,1,25,50,0.5,false
32,15:31:48.152,target,pistol mini,0s,1,1,1,25,50,0.5,false
33,15:31:48.499,target,pistol mini,0s,1,1,1,25,50,0.5,false
34,15:31:48.742,target,pistol mini,0s,1,1,1,25,50,0.5,false
35,15:31:49.205,target,pistol mini,0s,1,1,1,25,50,0.5,false
36,15:31:49.575,target,pistol mini,0s,1,1,1,25,50,0.5,false
37,15:31:49.856,target,pistol mini,0s,1,1,1,25,50,0.5,false
38,15:31:50.085,target,pistol mini,0s,1,1,1,25,50,0.5,false
39,15:31:50.345,target,pistol mini,0s,1,1,1,25,50,0.5,false
40,15:31:50.672,target,pistol mini,0s,1,1,1,25,50,0.5,false
41,15:31:50.862,target,pistol mini,0s,1,1,1,25,50,0.5,false
42,15:31:51.515,target,pistol mini,0.397s,2,1,0.5,25,100,0.25,false
