Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:51:27.323,Quaker Bot Fast Strafes,LG,9.428s,206,50,0.243,300,1236,0.243,false
2,18:51:39.663,Quaker Bot Fast Strafes,LG,10.393s,227,50,0.22,300,1362,0.22,false
3,18:51:52.651,Quaker Bot Fast Strafes,LG,12.712s,244,50,0.205,300,1464,0.205,false
4,18:52:05.631,Quaker Bot Fast Strafes,LG,12.704s,240,50,0.208,300,1440,0.208,false
5,18:52:14.202,Quaker Bot Fast Strafes,LG,8.297s,145,50,0.345,300,870,0.345,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1086,253,1518.0,6516.0,

Kills:,5
Deaths:,0
Fight Time:,53.534
Avg TTK:,12
Damage Done:,1518.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1060.922607
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Overwatch
Horiz Sens:,4.0
Vert Sens:,4.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
