Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,08:56:17.443,Quaker Bot Fast Strafes,LG,12.418s,271,50,0.185,300,1626,0.185,false
2,08:56:32.041,Quaker Bot Fast Strafes,LG,14.321s,275,50,0.182,300,1650,0.182,false
3,08:56:43.975,Quaker Bot Fast Strafes,LG,9.751s,213,50,0.235,300,1278,0.235,false
4,08:56:55.152,Quaker Bot Fast Strafes,LG,10.901s,201,50,0.249,300,1206,0.249,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1117,232,1392.0,6702.0,

Kills:,4
Deaths:,0
Fight Time:,47.390999
Avg TTK:,15
Damage Done:,1392.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,867.351807
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.2
Vert Sens:,1.2
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
