Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:30:19.956,target,BB Gun,0s,1,1,1,1,1,1,false
2,21:30:20.408,target,BB Gun,0s,1,1,1,1,1,1,false
3,21:30:20.836,target,BB Gun,0s,1,1,1,1,1,1,false
4,21:30:21.367,target,BB Gun,0s,1,1,1,1,1,1,false
5,21:30:22.075,target,BB Gun,0s,1,1,1,1,1,1,false
6,21:30:22.683,target,BB Gun,0.001s,1,1,1,1,1,1,false
7,21:30:23.127,target,BB Gun,0.001s,1,1,1,1,1,1,false
8,21:30:23.526,target,BB Gun,0s,1,1,1,1,1,1,false
9,21:30:23.970,target,BB Gun,0s,1,1,1,1,1,1,false
10,21:30:24.617,target,BB Gun,0s,1,1,1,1,1,1,false
11,21:30:24.794,target,BB Gun,0s,1,1,1,1,1,1,false
12,21:30:25.233,target,BB Gun,0s,1,1,1,1,1,1,false
13,21:30:25.837,target,BB Gun,0s,1,1,1,1,1,1,false
14,21:30:26.497,target,BB Gun,0s,1,1,1,1,1,1,false
15,21:30:27.021,target,BB Gun,0s,1,1,1,1,1,1,false
16,21:30:27.529,target,BB Gun,0s,1,1,1,1,1,1,false
17,21:30:27.862,target,BB Gun,0s,1,1,1,1,1,1,false
18,21:30:28.384,target,BB Gun,0s,1,1,1,1,1,1,false
19,21:30:28.965,target,BB Gun,0s,1,1,1,1,1,1,false
20,21:30:29.730,target,BB Gun,0.431s,2,1,0.5,1,2,0.5,false
21,21:30:29.933,target,BB Gun,0s,1,1,1,1,1,1,false
22,21:30:30.623,target,BB Gun,0.243s,2,1,0.5,1,2,0.5,false
23,21:30:30.971,target,BB Gun,0s,1,1,1,1,1,1,false
24,21:30:31.412,target,BB Gun,0s,1,1,1,1,1,1,false
25,21:30:32.006,target,BB Gun,0s,1,1,1,1,1,1,false
26,21:30:32.546,target,BB Gun,0s,1,1,1,1,1,1,false
27,21:30:33.253,target,BB Gun,0s,1,1,1,1,1,1,false
28,21:30:33.567,target,BB Gun,0s,1,1,1,1,1,1,false
29,21:30:34.104,target,BB Gun,0s,1,1,1,1,1,1,false
30,21:30:34.478,target,BB Gun,0s,1,1,1,1,1,1,false
31,21:30:35.043,target,BB Gun,0s,1,1,1,1,1,1,false
32,21:30:35.365,target,BB Gun,0s,1,1,1,1,1,1,false
33,21:30:35.735,target,BB Gun,0s,1,1,1,1,1,1,false
34,21:30:36.323,target,BB Gun,0s,1,1,1,1,1,1,false
35,21:30:36.813,target,BB Gun,0s,1,1,1,1,1,1,false
36,21:30:37.301,target,BB Gun,0s,1,1,1,1,1,1,false
37,21:30:37.849,target,BB Gun,0s,1,1,1,1,1,1,false
38,21:30:38.784,target,BB Gun,0.456s,2,1,0.5,1,2,0.5,false
39,21:30:39.242,target,BB Gun,0s,1,1,1,1,1,1,false
40,21:30:39.690,target,BB Gun,0.001s,1,1,1,1,1,1,false
41,21:30:40.197,target,BB Gun,0s,1,1,1,1,1,1,false
42,21:30:40.764,target,BB Gun,0s,1,1,1,1,1,1,false
43,21:30:41.022,target,BB Gun,0s,1,1,1,1,1,1,false
