Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:44:23.337,target,BB Gun,0s,1,1,1,1,1,1,false
2,19:44:23.691,target,BB Gun,0s,1,1,1,1,1,1,false
3,19:44:24.184,target,BB Gun,0s,1,1,1,1,1,1,false
4,19:44:24.634,target,BB Gun,0s,1,1,1,1,1,1,false
5,19:44:25.015,target,BB Gun,0s,1,1,1,1,1,1,false
6,19:44:25.700,target,BB Gun,0.392s,2,1,0.5,1,2,0.5,false
7,19:44:26.104,target,BB Gun,0s,1,1,1,1,1,1,false
8,19:44:26.590,target,BB Gun,0s,1,1,1,1,1,1,false
9,19:44:27.251,target,BB Gun,0s,1,1,1,1,1,1,false
10,19:44:27.794,target,BB Gun,0s,1,1,1,1,1,1,false
11,19:44:28.707,target,BB Gun,0.399s,2,1,0.5,1,2,0.5,false
12,19:44:28.933,target,BB Gun,0s,1,1,1,1,1,1,false
13,19:44:29.526,target,BB Gun,0s,1,1,1,1,1,1,false
14,19:44:29.723,target,BB Gun,0.001s,1,1,1,1,1,1,false
15,19:44:30.347,target,BB Gun,0s,1,1,1,1,1,1,false
16,19:44:30.717,target,BB Gun,0s,1,1,1,1,1,1,false
17,19:44:31.204,target,BB Gun,0.001s,1,1,1,1,1,1,false
18,19:44:31.657,target,BB Gun,0s,1,1,1,1,1,1,false
19,19:44:32.177,target,BB Gun,0s,1,1,1,1,1,1,false
20,19:44:32.634,target,BB Gun,0s,1,1,1,1,1,1,false
21,19:44:33.017,target,BB Gun,0s,1,1,1,1,1,1,false
22,19:44:33.697,target,BB Gun,0s,1,1,1,1,1,1,false
23,19:44:34.334,target,BB Gun,0s,1,1,1,1,1,1,false
24,19:44:34.657,target,BB Gun,0s,1,1,1,1,1,1,false
25,19:44:35.127,target,BB Gun,0s,1,1,1,1,1,1,false
26,19:44:35.751,target,BB Gun,0s,1,1,1,1,1,1,false
27,19:44:36.204,target,BB Gun,0s,1,1,1,1,1,1,false
28,19:44:36.870,target,BB Gun,0.329s,2,1,0.5,1,2,0.5,false
29,19:44:37.310,target,BB Gun,0s,1,1,1,1,1,1,false
30,19:44:37.853,target,BB Gun,0s,1,1,1,1,1,1,false
31,19:44:38.070,target,BB Gun,0s,1,1,1,1,1,1,false
32,19:44:38.800,target,BB Gun,0.001s,1,1,1,1,1,1,false
33,19:44:39.507,target,BB Gun,0s,1,1,1,1,1,1,false
34,19:44:40.093,target,BB Gun,0s,1,1,1,1,1,1,false
35,19:44:40.533,target,BB Gun,0s,1,1,1,1,1,1,false
36,19:44:41.004,target,BB Gun,0.001s,1,1,1,1,1,1,false
