Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:04:57.186,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
2,20:04:57.760,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
3,20:04:58.490,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
4,20:04:59.097,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
5,20:05:01.121,Balloon,Pressure BB Gun,1.6s,6,1,0.167,2,12,0.167,false
6,20:05:01.576,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
7,20:05:02.836,Balloon,Pressure BB Gun,0.85s,3,1,0.333,2,6,0.333,false
8,20:05:03.822,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
9,20:05:04.341,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
10,20:05:04.784,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
11,20:05:05.085,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
12,20:05:05.453,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
13,20:05:05.654,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
14,20:05:06.512,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
15,20:05:06.842,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
16,20:05:07.132,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
17,20:05:07.843,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
18,20:05:08.344,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
19,20:05:08.889,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
20,20:05:09.424,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
21,20:05:09.800,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
22,20:05:09.961,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
23,20:05:10.962,Balloon,Pressure BB Gun,0.315s,2,1,0.5,2,4,0.5,false
24,20:05:11.160,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
25,20:05:12.818,Balloon,Pressure BB Gun,1.278s,4,1,0.25,2,8,0.25,false
26,20:05:13.342,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
27,20:05:14.050,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
28,20:05:14.992,Balloon,Pressure BB Gun,0.659s,2,1,0.5,2,4,0.5,false
29,20:05:15.692,Balloon,Pressure BB Gun,0.43s,2,1,0.5,2,4,0.5,false
30,20:05:16.138,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
31,20:05:16.689,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
32,20:05:17.327,Balloon,Pressure BB Gun,0.433s,2,1,0.5,2,4,0.5,false
33,20:05:19.001,Balloon,Pressure BB Gun,1.162s,5,1,0.2,2,10,0.2,false
34,20:05:19.792,Balloon,Pressure BB Gun,0.327s,2,1,0.5,2,4,0.5,false
35,20:05:21.487,Balloon,Pressure BB Gun,1.088s,4,1,0.25,2,8,0.25,false
36,20:05:22.255,Balloon,Pressure BB Gun,0.001s,1,1,1,2,2,1,false
37,20:05:22.692,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
38,20:05:23.249,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
39,20:05:23.762,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
40,20:05:24.248,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
41,20:05:24.723,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
42,20:05:25.201,Balloon,Pressure BB Gun,0.001s,1,1,1,2,2,1,false
43,20:05:26.682,Balloon,Pressure BB Gun,0.987s,3,1,0.333,2,6,0.333,false
44,20:05:27.076,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
45,20:05:27.409,Balloon,Pressure BB Gun,0s,1,1,1,2,2,1,false
