Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:26:09.873,target,pistol,0s,1,1,1,25,50,0.5,false
2,18:26:10.318,target,pistol,0s,1,1,1,25,50,0.5,false
3,18:26:10.484,target,pistol,0s,1,1,1,25,50,0.5,false
4,18:26:10.851,target,pistol,0s,1,1,1,25,50,0.5,false
5,18:26:11.124,target,pistol,0s,1,1,1,25,50,0.5,false
6,18:26:11.828,target,pistol,0.322s,2,1,0.5,25,100,0.25,false
7,18:26:12.321,target,pistol,0s,1,1,1,25,50,0.5,false
8,18:26:12.498,target,pistol,0s,1,1,1,25,50,0.5,false
9,18:26:12.821,target,pistol,0s,1,1,1,25,50,0.5,false
10,18:26:13.058,target,pistol,0s,1,1,1,25,50,0.5,false
11,18:26:13.318,target,pistol,0s,1,1,1,25,50,0.5,false
12,18:26:13.615,target,pistol,0s,1,1,1,25,50,0.5,false
13,18:26:13.932,target,pistol,0s,1,1,1,25,50,0.5,false
14,18:26:14.539,target,pistol,0s,1,1,1,25,50,0.5,false
15,18:26:14.743,target,pistol,0s,1,1,1,25,50,0.5,false
16,18:26:15.093,target,pistol,0s,1,1,1,25,50,0.5,false
17,18:26:15.500,target,pistol,0.001s,1,1,1,25,50,0.5,false
18,18:26:15.736,target,pistol,0s,1,1,1,25,50,0.5,false
19,18:26:16.396,target,pistol,0.31s,2,1,0.5,25,100,0.25,false
20,18:26:17.240,target,pistol,0.507s,2,1,0.5,25,100,0.25,false
21,18:26:17.666,target,pistol,0s,1,1,1,25,50,0.5,false
22,18:26:18.019,target,pistol,0s,1,1,1,25,50,0.5,false
23,18:26:18.203,target,pistol,0s,1,1,1,25,50,0.5,false
24,18:26:18.483,target,pistol,0s,1,1,1,25,50,0.5,false
25,18:26:18.873,target,pistol,0s,1,1,1,25,50,0.5,false
26,18:26:19.220,target,pistol,0s,1,1,1,25,50,0.5,false
27,18:26:19.533,target,pistol,0s,1,1,1,25,50,0.5,false
28,18:26:19.720,target,pistol,0s,1,1,1,25,50,0.5,false
29,18:26:20.047,target,pistol,0s,1,1,1,25,50,0.5,false
30,18:26:20.290,target,pistol,0s,1,1,1,25,50,0.5,false
31,18:26:20.743,target,pistol,0s,1,1,1,25,50,0.5,false
32,18:26:21.047,target,pistol,0.001s,1,1,1,25,50,0.5,false
33,18:26:21.283,target,pistol,0s,1,1,1,25,50,0.5,false
34,18:26:21.580,target,pistol,0s,1,1,1,25,50,0.5,false
35,18:26:22.454,target,pistol,0.588s,2,1,0.5,25,100,0.25,false
36,18:26:22.824,target,pistol,0s,1,1,1,25,50,0.5,false
37,18:26:23.004,target,pistol,0s,1,1,1,25,50,0.5,false
38,18:26:23.444,target,pistol,0s,1,1,1,25,50,0.5,false
39,18:26:23.834,target,pistol,0s,1,1,1,25,50,0.5,false
40,18:26:24.140,target,pistol,0s,1,1,1,25,50,0.5,false
41,18:26:24.377,target,pistol,0s,1,1,1,25,50,0.5,false
42,18:26:24.670,target,pistol,0s,1,1,1,25,50,0.5,false
43,18:26:24.980,target,pistol,0s,1,1,1,25,50,0.5,false
44,18:26:25.210,target,pistol,0s,1,1,1,25,50,0.5,false
45,18:26:25.504,target,pistol,0s,1,1,1,25,50,0.5,false
46,18:26:25.834,target,pistol,0.001s,1,1,1,25,50,0.5,false
47,18:26:26.080,target,pistol,0s,1,1,1,25,50,0.5,false
48,18:26:26.454,target,pistol,0s,1,1,1,25,50,0.5,false
49,18:26:27.024,target,pistol,0s,1,1,1,25,50,0.5,false
50,18:26:27.247,target,pistol,0s,1,1,1,25,50,0.5,false
51,18:26:27.554,target,pistol,0s,1,1,1,25,50,0.5,false
52,18:26:27.804,target,pistol,0s,1,1,1,25,50,0.5,false
53,18:26:28.040,target,pistol,0s,1,1,1,25,50,0.5,false
54,18:26:28.290,target,pistol,0s,1,1,1,25,50,0.5,false
55,18:26:28.570,target,pistol,0s,1,1,1,25,50,0.5,false
56,18:26:29.362,target,pistol,0.535s,3,1,0.333,25,150,0.167,false
57,18:26:29.612,target,pistol,0s,1,1,1,25,50,0.5,false
58,18:26:30.322,target,pistol,0.416s,2,1,0.5,25,100,0.25,false
59,18:26:30.519,target,pistol,0.001s,1,1,1,25,50,0.5,false
60,18:26:30.855,target,pistol,0s,1,1,1,25,50,0.5,false
61,18:26:31.175,target,pistol,0s,1,1,1,25,50,0.5,false
62,18:26:31.592,target,pistol,0s,1,1,1,25,50,0.5,false
63,18:26:31.806,target,pistol,0.001s,1,1,1,25,50,0.5,false
64,18:26:32.112,target,pistol,0s,1,1,1,25,50,0.5,false
65,18:26:32.372,target,pistol,0s,1,1,1,25,50,0.5,false
66,18:26:32.763,target,pistol,0.001s,1,1,1,25,50,0.5,false
67,18:26:33.053,target,pistol,0.001s,1,1,1,25,50,0.5,false
68,18:26:33.342,target,pistol,0s,1,1,1,25,50,0.5,false
69,18:26:34.043,target,pistol,0.383s,2,1,0.5,25,100,0.25,false
70,18:26:34.299,target,pistol,0s,1,1,1,25,50,0.5,false
71,18:26:34.572,target,pistol,0s,1,1,1,25,50,0.5,false
72,18:26:34.922,target,pistol,0s,1,1,1,25,50,0.5,false
73,18:26:35.322,target,pistol,0s,1,1,1,25,50,0.5,false
74,18:26:35.562,target,pistol,0s,1,1,1,25,50,0.5,false
75,18:26:35.792,target,pistol,0s,1,1,1,25,50,0.5,false
76,18:26:36.155,target,pistol,0s,1,1,1,25,50,0.5,false
77,18:26:36.489,target,pistol,0s,1,1,1,25,50,0.5,false
78,18:26:36.665,target,pistol,0s,1,1,1,25,50,0.5,false
79,18:26:37.160,target,pistol,0s,1,1,1,25,50,0.5,false
80,18:26:37.437,target,pistol,0s,1,1,1,25,50,0.5,false
81,18:26:37.717,target,pistol,0s,1,1,1,25,50,0.5,false
82,18:26:38.007,target,pistol,0s,1,1,1,25,50,0.5,false
83,18:26:38.374,target,pistol,0s,1,1,1,25,50,0.5,false
84,18:26:38.580,target,pistol,0s,1,1,1,25,50,0.5,false
85,18:26:38.917,target,pistol,0s,1,1,1,25,50,0.5,false
86,18:26:39.127,target,pistol,0s,1,1,1,25,50,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,94,86,2150.0,4700.0,

Kills:,86
Deaths:,0
Fight Time:,3.068
Avg TTK:,0.349
Damage Done:,2150.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,78.680855
Scenario:,Tile Frenzy
Hash:,9f1c0c5d02cf79b5d834b1df84eaeb83
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
