Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:41:50.658,Quaker Bot Long Strafes,LG,6.024s,132,50,0.379,300,792,0.379,false
2,12:41:58.098,Quaker Bot Long Strafes,LG,5.563s,122,50,0.41,300,732,0.41,false
3,12:42:05.292,Quaker Bot Long Strafes,LG,5.378s,118,50,0.424,300,708,0.424,false
4,12:42:11.479,Quaker Bot Long Strafes,LG,5.911s,95,50,0.526,300,570,0.526,false
5,12:42:18.843,Quaker Bot Long Strafes,LG,5.473s,120,50,0.417,300,720,0.417,false
6,12:42:25.652,Quaker Bot Long Strafes,LG,4.828s,106,50,0.472,300,636,0.472,false
7,12:42:33.318,Quaker Bot Long Strafes,LG,5.793s,127,50,0.394,300,762,0.394,false
8,12:42:40.387,Quaker Bot Long Strafes,LG,5.241s,115,50,0.435,300,690,0.435,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,975,416,2496.0,5850.0,

Kills:,8
Deaths:,0
Fight Time:,44.210999
Avg TTK:,0
Damage Done:,2496.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,3194.880127
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,2.0.3.1
Challenge Start:,12:41:43.841

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,299.062012
Resolution Scale,100.0
