Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:24:01.052,Quaker Bot Fast Strafes,LG,13.705s,299,50,0.167,300,1794,0.167,false
2,15:24:09.933,Quaker Bot Fast Strafes,LG,8.604s,153,50,0.327,300,918,0.327,false
3,15:24:24.652,Quaker Bot Fast Strafes,LG,14.443s,270,50,0.185,300,1620,0.185,false
4,15:24:37.905,Quaker Bot Fast Strafes,LG,11.361s,248,50,0.202,300,1488,0.202,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1125,224,1344.0,6750.0,

Kills:,4
Deaths:,0
Fight Time:,48.112999
Avg TTK:,15
Damage Done:,1344.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,802.815979
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.2
Vert Sens:,1.2
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
