Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:15:09.767,Quaker Bot Fast Strafes,LG,8.876s,194,50,0.258,300,1164,0.258,false
2,19:15:18.495,Quaker Bot Fast Strafes,LG,6.854s,150,50,0.333,300,900,0.333,false
3,19:15:27.813,Quaker Bot Fast Strafes,LG,7.541s,165,50,0.303,300,990,0.303,false
4,19:15:36.057,Quaker Bot Fast Strafes,LG,7.968s,141,50,0.355,300,846,0.355,false
5,19:15:47.253,Quaker Bot Fast Strafes,LG,9.428s,206,50,0.243,300,1236,0.243,false
6,19:15:55.826,Quaker Bot Fast Strafes,LG,6.713s,147,50,0.34,300,882,0.34,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1066,317,1902.0,6396.0,

Kills:,6
Deaths:,0
Fight Time:,47.380001
Avg TTK:,0
Damage Done:,1902.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,1696.812378
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.3.1
Challenge Start:,19:15:00.235

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,0.9
Vert Sens:,0.9
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,2560x1080
Avg FPS,299.749786
Resolution Scale,100.0
