Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:26:14.534,Quaker Bot Fast Strafes,LG,11.268s,246,50,0.203,300,1476,0.203,false
2,15:26:29.312,Quaker Bot Fast Strafes,LG,14.501s,284,50,0.176,300,1704,0.176,false
3,15:26:43.387,Quaker Bot Fast Strafes,LG,13.799s,265,50,0.189,300,1590,0.189,false
4,15:26:57.255,Quaker Bot Fast Strafes,LG,13.592s,262,50,0.191,300,1572,0.191,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1136,207,1242.0,6816.0,

Kills:,4
Deaths:,0
Fight Time:,53.16
Avg TTK:,15
Damage Done:,1242.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,678.945435
Scenario:,Cata IC Fast Strafes
Hash:,ae0024fa5045348cf5200beda4716333
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.2
Vert Sens:,1.2
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
